Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.730,0.735,0.735,0.730,7.30K,2.82%
"Nov 25, 2020",0.710,0.710,0.740,0.710,88.40K,0.00%
"Nov 24, 2020",0.710,0.710,0.710,0.710,1.80K,2.16%
"Nov 23, 2020",0.695,0.690,0.695,0.690,20.00K,-0.71%
"Nov 20, 2020",0.700,0.700,0.725,0.690,148.30K,0.00%
"Nov 18, 2020",0.700,0.725,0.725,0.700,21.20K,-0.71%
"Nov 17, 2020",0.705,0.700,0.705,0.700,35.80K,-3.42%
"Nov 16, 2020",0.730,0.685,0.730,0.685,53.60K,2.82%
"Nov 13, 2020",0.710,0.710,0.710,0.705,18.00K,-1.39%
"Nov 10, 2020",0.720,0.700,0.720,0.680,13.90K,0.00%
"Nov 09, 2020",0.720,0.730,0.730,0.720,65.70K,-1.37%
"Nov 06, 2020",0.730,0.735,0.750,0.730,70.30K,-2.01%
"Nov 05, 2020",0.745,0.730,0.775,0.730,1.36M,4.20%
"Nov 04, 2020",0.715,0.685,0.735,0.685,647.60K,8.33%
"Nov 03, 2020",0.660,0.660,0.660,0.660,25.50K,0.00%
"Nov 02, 2020",0.660,0.650,0.670,0.650,72.80K,0.00%
"Oct 30, 2020",0.660,0.650,0.660,0.650,11.00K,-1.49%
"Oct 28, 2020",0.670,0.645,0.670,0.645,2.10K,1.52%
"Oct 27, 2020",0.660,0.650,0.660,0.650,26.50K,0.00%
