Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",2.820,2.750,2.830,2.730,592.40K,2.55%
"Aug 28, 2020",2.750,2.750,2.760,2.740,214.30K,0.73%
"Aug 27, 2020",2.730,2.770,2.770,2.660,646.10K,-1.44%
"Aug 26, 2020",2.770,2.700,2.770,2.700,247.40K,2.97%
"Aug 25, 2020",2.690,2.700,2.720,2.680,1.10M,0.00%
"Aug 24, 2020",2.690,2.750,2.800,2.690,667.30K,-1.82%
"Aug 21, 2020",2.740,2.690,2.750,2.690,520.60K,2.24%
"Aug 19, 2020",2.680,2.650,2.680,2.650,259.40K,0.75%
"Aug 18, 2020",2.660,2.620,2.660,2.620,178.20K,1.53%
"Aug 17, 2020",2.620,2.620,2.630,2.600,70.00K,0.00%
"Aug 14, 2020",2.620,2.620,2.650,2.610,194.60K,0.00%
"Aug 13, 2020",2.620,2.600,2.710,2.600,927.60K,0.77%
"Aug 12, 2020",2.600,2.620,2.620,2.580,589.40K,-1.14%
"Aug 11, 2020",2.630,2.540,2.630,2.530,733.30K,3.14%
"Aug 10, 2020",2.550,2.500,2.560,2.490,236.90K,1.19%
"Aug 07, 2020",2.520,2.500,2.540,2.490,232.90K,0.80%
"Aug 06, 2020",2.500,2.500,2.500,2.450,772.90K,1.21%
"Aug 05, 2020",2.470,2.510,2.510,2.460,889.10K,-1.59%
"Aug 04, 2020",2.510,2.520,2.540,2.500,759.70K,-0.40%
"Aug 03, 2020",2.520,2.560,2.580,2.520,758.20K,-1.56%
