Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.820,0.810,0.825,0.800,1.12M,-1.20%
"Aug 28, 2020",0.830,0.820,0.830,0.815,522.40K,1.22%
"Aug 27, 2020",0.820,0.820,0.825,0.815,723.40K,0.00%
"Aug 26, 2020",0.820,0.815,0.825,0.810,780.30K,0.00%
"Aug 25, 2020",0.820,0.820,0.825,0.810,834.10K,0.61%
"Aug 24, 2020",0.815,0.815,0.825,0.805,1.20M,-0.61%
"Aug 21, 2020",0.820,0.800,0.825,0.800,1.35M,1.86%
"Aug 19, 2020",0.805,0.810,0.810,0.800,2.10M,-0.62%
"Aug 18, 2020",0.810,0.815,0.815,0.800,1.01M,0.00%
"Aug 17, 2020",0.810,0.810,0.815,0.805,460.80K,0.00%
"Aug 14, 2020",0.810,0.830,0.830,0.800,1.78M,-1.82%
"Aug 13, 2020",0.825,0.810,0.835,0.805,2.17M,2.48%
"Aug 12, 2020",0.805,0.810,0.815,0.790,5.81M,-0.62%
"Aug 11, 2020",0.810,0.820,0.830,0.805,12.07M,0.00%
"Aug 10, 2020",0.810,0.820,0.830,0.805,4.02M,-1.22%
"Aug 07, 2020",0.820,0.865,0.865,0.815,2.69M,-4.65%
"Aug 06, 2020",0.860,0.860,0.865,0.850,2.02M,0.58%
"Aug 05, 2020",0.855,0.835,0.865,0.825,1.43M,2.40%
"Aug 04, 2020",0.835,0.810,0.850,0.810,1.25M,3.09%
"Aug 03, 2020",0.810,0.850,0.850,0.810,2.28M,-4.71%
