Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",1.560,1.550,1.560,1.550,9.40K,0.65%
"Aug 28, 2020",1.550,1.580,1.580,1.550,212.50K,-1.27%
"Aug 27, 2020",1.570,1.580,1.580,1.550,77.20K,0.00%
"Aug 26, 2020",1.570,1.570,1.570,1.550,330.50K,1.29%
"Aug 25, 2020",1.550,1.540,1.550,1.540,31.10K,-1.27%
"Aug 24, 2020",1.570,1.540,1.570,1.530,169.20K,2.61%
"Aug 21, 2020",1.530,1.550,1.550,1.520,194.70K,-1.29%
"Aug 19, 2020",1.550,1.560,1.560,1.540,417.70K,-0.64%
"Aug 18, 2020",1.560,1.570,1.570,1.550,414.30K,-0.64%
"Aug 17, 2020",1.570,1.560,1.570,1.550,54.70K,0.64%
"Aug 14, 2020",1.560,1.570,1.570,1.550,328.10K,-0.64%
"Aug 13, 2020",1.570,1.570,1.580,1.550,164.20K,-0.63%
"Aug 12, 2020",1.580,1.530,1.580,1.530,71.60K,3.27%
"Aug 11, 2020",1.530,1.510,1.530,1.510,92.00K,1.32%
"Aug 10, 2020",1.510,1.540,1.540,1.510,29.90K,0.00%
"Aug 07, 2020",1.510,1.530,1.530,1.500,163.30K,-1.31%
"Aug 06, 2020",1.530,1.520,1.580,1.520,177.00K,0.00%
"Aug 05, 2020",1.530,1.510,1.530,1.510,48.90K,1.32%
"Aug 04, 2020",1.510,1.510,1.510,1.490,396.80K,0.67%
"Aug 03, 2020",1.500,1.510,1.530,1.490,586.40K,-0.66%
