Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.800,0.785,0.800,0.785,1.05M,2.56%
"Nov 25, 2020",0.780,0.800,0.800,0.775,2.09M,0.00%
"Nov 24, 2020",0.780,0.800,0.800,0.780,1.56M,-1.89%
"Nov 23, 2020",0.795,0.790,0.800,0.790,988.50K,2.58%
"Nov 20, 2020",0.775,0.800,0.800,0.775,3.15M,-3.13%
"Nov 19, 2020",0.800,0.815,0.815,0.800,2.44M,-1.23%
"Nov 18, 2020",0.810,0.815,0.825,0.805,1.14M,-0.61%
"Nov 17, 2020",0.815,0.810,0.830,0.810,1.19M,1.87%
"Nov 16, 2020",0.800,0.805,0.810,0.800,799.80K,0.00%
"Nov 13, 2020",0.800,0.805,0.810,0.800,242.70K,-0.62%
"Nov 12, 2020",0.805,0.800,0.815,0.800,600.00K,0.62%
"Nov 11, 2020",0.800,0.805,0.810,0.800,85.70K,0.00%
"Nov 10, 2020",0.800,0.800,0.810,0.795,948.90K,0.00%
"Nov 09, 2020",0.800,0.810,0.810,0.800,431.50K,-1.23%
"Nov 06, 2020",0.810,0.815,0.815,0.800,364.30K,1.25%
"Nov 05, 2020",0.800,0.805,0.805,0.800,551.00K,-0.62%
"Nov 04, 2020",0.805,0.805,0.815,0.805,82.60K,-0.62%
"Nov 03, 2020",0.810,0.800,0.810,0.800,89.50K,0.62%
"Nov 02, 2020",0.805,0.810,0.810,0.800,184.80K,-0.62%
"Oct 30, 2020",0.810,0.820,0.820,0.805,242.30K,-0.61%
"Oct 28, 2020",0.815,0.820,0.820,0.815,61.60K,0.00%
"Oct 27, 2020",0.815,0.800,0.820,0.800,102.40K,1.87%
"Oct 26, 2020",0.800,0.820,0.825,0.800,231.20K,-1.84%
