Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",1.620,1.610,1.620,1.610,138.70K,0.00%
"Aug 28, 2020",1.620,1.680,1.680,1.620,686.80K,-4.71%
"Aug 27, 2020",1.700,1.710,1.730,1.690,474.60K,0.59%
"Aug 26, 2020",1.690,1.750,1.790,1.680,1.54M,-2.31%
"Aug 25, 2020",1.730,1.520,1.740,1.520,6.58M,14.57%
"Aug 24, 2020",1.510,1.470,1.540,1.470,550.50K,4.14%
"Aug 21, 2020",1.450,1.470,1.470,1.420,374.60K,-0.68%
"Aug 19, 2020",1.460,1.440,1.460,1.420,246.00K,2.10%
"Aug 18, 2020",1.430,1.420,1.440,1.410,108.00K,0.00%
"Aug 17, 2020",1.430,1.370,1.450,1.360,245.60K,2.88%
"Aug 14, 2020",1.390,1.420,1.420,1.370,120.70K,-4.14%
"Aug 13, 2020",1.450,1.420,1.500,1.420,123.10K,1.40%
"Aug 12, 2020",1.430,1.430,1.430,1.350,404.80K,-0.69%
"Aug 11, 2020",1.440,1.500,1.500,1.440,702.20K,-4.64%
"Aug 10, 2020",1.510,1.520,1.540,1.500,133.90K,0.00%
"Aug 07, 2020",1.510,1.550,1.560,1.510,273.20K,-1.95%
"Aug 06, 2020",1.540,1.550,1.570,1.520,295.20K,0.00%
"Aug 05, 2020",1.540,1.510,1.570,1.510,302.50K,1.99%
"Aug 04, 2020",1.510,1.540,1.560,1.500,502.30K,-1.31%
"Aug 03, 2020",1.530,1.520,1.570,1.500,327.10K,0.66%
