Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.210,0.220,0.220,0.205,2.46M,-4.55%
"Aug 28, 2020",0.220,0.235,0.235,0.215,3.56M,-2.22%
"Aug 27, 2020",0.225,0.230,0.235,0.225,2.63M,-4.26%
"Aug 26, 2020",0.235,0.240,0.240,0.230,1.95M,0.00%
"Aug 25, 2020",0.235,0.245,0.250,0.235,17.39M,0.00%
"Aug 24, 2020",0.235,0.235,0.240,0.230,3.49M,0.00%
"Aug 21, 2020",0.235,0.235,0.240,0.220,12.93M,-2.08%
"Aug 19, 2020",0.240,0.240,0.240,0.220,3.15M,0.00%
"Aug 18, 2020",0.240,0.220,0.240,0.200,5.08M,9.09%
"Aug 17, 2020",0.220,0.240,0.260,0.220,9.30M,-8.33%
"Aug 14, 2020",0.240,0.260,0.280,0.240,9.69M,-7.69%
"Aug 13, 2020",0.260,0.280,0.300,0.260,4.28M,-7.14%
"Aug 12, 2020",0.280,0.300,0.300,0.260,16.50M,-6.67%
"Aug 11, 2020",0.300,0.320,0.320,0.300,9.00M,-6.25%
"Aug 10, 2020",0.320,0.320,0.340,0.300,18.15M,6.67%
"Aug 07, 2020",0.300,0.320,0.340,0.300,30.42M,-6.25%
"Aug 06, 2020",0.320,0.320,0.340,0.280,31.66M,0.00%
"Aug 05, 2020",0.320,0.360,0.380,0.300,48.42M,-5.88%
"Aug 04, 2020",0.340,0.280,0.340,0.260,49.35M,30.77%
"Aug 03, 2020",0.260,0.280,0.280,0.260,3.00M,-7.14%
