Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.290,0.290,0.290,0.290,-,0.00%
"Aug 27, 2020",0.290,0.290,0.290,0.290,3.00K,1.75%
"Aug 26, 2020",0.285,0.290,0.290,0.285,16.00K,-1.72%
"Aug 19, 2020",0.290,0.290,0.290,0.290,5.00K,3.57%
"Aug 17, 2020",0.280,0.280,0.280,0.280,3.00K,0.00%
"Aug 13, 2020",0.280,0.280,0.280,0.280,15.00K,7.69%
"Aug 12, 2020",0.260,0.270,0.270,0.260,18.80K,-3.70%
"Aug 11, 2020",0.270,0.270,0.270,0.270,10.00K,0.00%
"Aug 10, 2020",0.270,0.290,0.290,0.270,21.00K,3.85%
"Aug 07, 2020",0.260,0.265,0.265,0.260,14.00K,0.00%
"Aug 06, 2020",0.260,0.235,0.260,0.235,126.80K,10.64%
"Aug 05, 2020",0.235,0.230,0.235,0.230,12.80K,2.17%
"Aug 04, 2020",0.230,0.230,0.230,0.230,12.00K,-14.81%
"Aug 03, 2020",0.270,0.270,0.270,0.270,5.00K,3.85%
