Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",3.490,3.270,3.590,3.230,2.88M,6.73%
"Aug 28, 2020",3.270,3.290,3.450,3.200,5.07M,-3.54%
"Aug 27, 2020",3.390,2.980,3.390,2.970,9.26M,15.31%
"Aug 26, 2020",2.940,2.860,2.950,2.850,1.36M,3.16%
"Aug 25, 2020",2.850,2.920,3.050,2.820,4.12M,-1.72%
"Aug 24, 2020",2.900,2.950,2.960,2.870,3.58M,1.75%
"Aug 21, 2020",2.850,2.640,2.940,2.630,6.79M,7.95%
"Aug 19, 2020",2.640,2.590,2.640,2.570,660.90K,2.33%
"Aug 18, 2020",2.580,2.460,2.650,2.450,1.23M,5.31%
"Aug 17, 2020",2.450,2.480,2.520,2.390,662.80K,-1.21%
"Aug 14, 2020",2.480,2.540,2.570,2.450,637.10K,-2.36%
"Aug 13, 2020",2.540,2.550,2.600,2.510,355.30K,0.40%
"Aug 12, 2020",2.530,2.570,2.580,2.400,1.13M,-1.94%
"Aug 11, 2020",2.580,2.570,2.610,2.540,708.90K,0.39%
"Aug 10, 2020",2.570,2.600,2.650,2.520,624.90K,-1.15%
"Aug 07, 2020",2.600,2.700,2.720,2.580,1.01M,-3.70%
"Aug 06, 2020",2.700,2.790,2.800,2.690,1.59M,-2.88%
"Aug 05, 2020",2.780,2.580,2.780,2.550,2.27M,8.59%
"Aug 04, 2020",2.560,2.530,2.580,2.490,1.13M,1.59%
"Aug 03, 2020",2.520,2.620,2.630,2.500,2.31M,-3.08%
