Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.780,0.790,0.790,0.760,314.00K,-1.27%
"Aug 28, 2020",0.790,0.815,0.830,0.790,680.10K,-3.66%
"Aug 27, 2020",0.820,0.835,0.835,0.815,999.70K,-2.38%
"Aug 26, 2020",0.840,0.870,0.870,0.835,1.97M,-3.45%
"Aug 25, 2020",0.870,0.820,0.875,0.820,711.00K,4.82%
"Aug 24, 2020",0.830,0.855,0.855,0.790,1.59M,-2.35%
"Aug 21, 2020",0.850,0.730,0.850,0.730,767.90K,13.33%
"Aug 19, 2020",0.750,0.740,0.750,0.720,1.17M,1.35%
"Aug 18, 2020",0.740,0.730,0.750,0.710,1.71M,2.07%
"Aug 17, 2020",0.725,0.645,0.755,0.640,3.59M,11.54%
"Aug 14, 2020",0.650,0.550,0.655,0.550,4.05M,19.27%
"Aug 13, 2020",0.545,0.505,0.545,0.505,999.30K,9.00%
"Aug 12, 2020",0.500,0.500,0.510,0.495,265.00K,0.00%
"Aug 11, 2020",0.500,0.500,0.510,0.495,1.22M,0.00%
"Aug 10, 2020",0.500,0.495,0.505,0.495,328.60K,1.01%
"Aug 07, 2020",0.495,0.480,0.500,0.480,1.28M,3.13%
"Aug 06, 2020",0.480,0.480,0.480,0.470,688.90K,1.05%
"Aug 05, 2020",0.475,0.470,0.485,0.470,534.40K,1.06%
"Aug 04, 2020",0.470,0.470,0.470,0.445,422.20K,0.00%
"Aug 03, 2020",0.470,0.475,0.475,0.455,123.50K,-1.05%
