Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.160,0.165,0.165,0.160,4.61M,0.00%
"Aug 28, 2020",0.160,0.165,0.165,0.160,5.69M,-3.03%
"Aug 27, 2020",0.165,0.170,0.175,0.165,8.33M,-2.94%
"Aug 26, 2020",0.170,0.150,0.175,0.150,19.88M,13.33%
"Aug 25, 2020",0.150,0.160,0.160,0.150,6.01M,-6.25%
"Aug 24, 2020",0.160,0.165,0.170,0.160,7.34M,-3.03%
"Aug 21, 2020",0.165,0.155,0.170,0.150,20.25M,10.00%
"Aug 19, 2020",0.150,0.140,0.160,0.135,19.69M,7.14%
"Aug 18, 2020",0.140,0.140,0.140,0.135,5.22M,0.00%
"Aug 17, 2020",0.140,0.140,0.145,0.135,6.91M,0.00%
"Aug 14, 2020",0.140,0.145,0.145,0.135,9.43M,-3.45%
"Aug 13, 2020",0.145,0.175,0.180,0.145,43.62M,-14.71%
"Aug 12, 2020",0.170,0.155,0.170,0.135,51.92M,6.25%
"Aug 11, 2020",0.160,0.190,0.190,0.150,63.94M,-17.95%
"Aug 10, 2020",0.195,0.140,0.205,0.135,157.80M,44.44%
"Aug 07, 2020",0.135,0.120,0.145,0.115,36.25M,12.50%
"Aug 06, 2020",0.120,0.115,0.120,0.115,4.93M,0.00%
"Aug 05, 2020",0.120,0.120,0.120,0.110,4.44M,0.00%
"Aug 04, 2020",0.120,0.115,0.120,0.110,5.70M,4.35%
"Aug 03, 2020",0.115,0.125,0.125,0.115,4.59M,-8.00%
