Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",1.320,1.340,1.340,1.320,4.00K,-0.75%
"Aug 28, 2020",1.330,1.340,1.350,1.330,10.00K,-0.75%
"Aug 27, 2020",1.340,1.310,1.340,1.240,23.10K,3.08%
"Aug 26, 2020",1.300,1.230,1.300,1.230,7.60K,0.00%
"Aug 25, 2020",1.300,1.200,1.300,1.200,23.00K,7.44%
"Aug 24, 2020",1.210,1.210,1.210,1.190,12.40K,0.00%
"Aug 21, 2020",1.210,1.190,1.210,1.190,43.00K,1.68%
"Aug 19, 2020",1.190,1.130,1.190,1.130,3.70K,5.31%
"Aug 18, 2020",1.130,1.130,1.130,1.130,0.10K,-1.74%
"Aug 17, 2020",1.150,1.140,1.150,1.140,7.00K,0.00%
"Aug 14, 2020",1.150,1.150,1.150,1.150,10.00K,-1.71%
"Aug 13, 2020",1.170,1.160,1.170,1.160,10.20K,0.86%
"Aug 12, 2020",1.160,1.150,1.160,1.150,21.50K,1.75%
"Aug 11, 2020",1.140,1.140,1.140,1.140,0.10K,-1.72%
"Aug 10, 2020",1.160,1.180,1.180,1.150,16.30K,-1.69%
"Aug 07, 2020",1.180,1.150,1.180,1.140,54.00K,3.51%
"Aug 06, 2020",1.140,0.960,1.140,0.960,6.40K,25.27%
"Aug 04, 2020",0.910,0.910,0.910,0.910,1.90K,-0.55%
"Aug 03, 2020",0.915,0.845,0.915,0.845,10.10K,7.65%
