Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.895,0.900,0.900,0.890,2.28M,-0.56%
"Nov 25, 2020",0.900,0.895,0.920,0.895,3.21M,0.56%
"Nov 24, 2020",0.895,0.900,0.905,0.890,1.96M,-0.56%
"Nov 23, 2020",0.900,0.905,0.915,0.900,1.37M,-0.55%
"Nov 20, 2020",0.905,0.900,0.915,0.895,2.15M,0.56%
"Nov 19, 2020",0.900,0.895,0.900,0.895,618.50K,0.56%
"Nov 18, 2020",0.895,0.905,0.910,0.890,1.24M,-1.10%
"Nov 17, 2020",0.905,0.880,0.935,0.875,5.60M,2.84%
"Nov 16, 2020",0.880,0.865,0.880,0.860,1.94M,2.33%
"Nov 13, 2020",0.860,0.860,0.860,0.855,452.40K,-0.58%
"Nov 12, 2020",0.865,0.865,0.870,0.860,640.10K,0.00%
"Nov 11, 2020",0.865,0.850,0.865,0.850,1.73M,1.76%
"Nov 10, 2020",0.850,0.850,0.855,0.850,1.39M,1.19%
"Nov 09, 2020",0.840,0.795,0.845,0.795,2.52M,5.66%
"Nov 06, 2020",0.795,0.805,0.815,0.790,1.65M,0.00%
"Nov 05, 2020",0.795,0.755,0.800,0.755,1.69M,6.00%
"Nov 04, 2020",0.750,0.740,0.750,0.740,229.30K,1.35%
"Nov 03, 2020",0.740,0.745,0.750,0.740,298.60K,0.00%
"Nov 02, 2020",0.740,0.740,0.740,0.735,327.70K,-1.33%
"Oct 30, 2020",0.750,0.755,0.755,0.735,1.43M,-0.66%
"Oct 28, 2020",0.755,0.745,0.755,0.740,1.23M,1.34%
"Oct 27, 2020",0.745,0.735,0.755,0.735,220.00K,0.68%
"Oct 26, 2020",0.740,0.760,0.760,0.730,822.70K,-1.99%
