Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.315,0.325,0.325,0.315,404.20K,-3.08%
"Aug 28, 2020",0.325,0.335,0.335,0.315,557.20K,-2.99%
"Aug 27, 2020",0.335,0.350,0.360,0.325,3.43M,-2.90%
"Aug 26, 2020",0.345,0.310,0.350,0.305,5.90M,11.29%
"Aug 25, 2020",0.310,0.305,0.315,0.305,1.75M,1.64%
"Aug 24, 2020",0.305,0.310,0.320,0.305,2.22M,-1.61%
"Aug 21, 2020",0.310,0.330,0.335,0.295,6.27M,-7.46%
"Aug 19, 2020",0.335,0.350,0.350,0.330,1.64M,-2.90%
"Aug 18, 2020",0.345,0.360,0.360,0.340,1.36M,0.00%
"Aug 17, 2020",0.345,0.340,0.365,0.320,5.14M,2.99%
"Aug 14, 2020",0.335,0.350,0.350,0.330,4.88M,-5.63%
"Aug 13, 2020",0.355,0.360,0.360,0.350,1.10M,-1.39%
"Aug 12, 2020",0.360,0.380,0.385,0.350,2.35M,-4.00%
"Aug 11, 2020",0.375,0.400,0.410,0.350,8.42M,-6.25%
"Aug 10, 2020",0.400,0.335,0.400,0.335,9.23M,23.08%
"Aug 07, 2020",0.325,0.305,0.330,0.305,1.60M,6.56%
"Aug 06, 2020",0.305,0.295,0.305,0.285,978.20K,5.17%
"Aug 05, 2020",0.290,0.290,0.305,0.280,1.94M,3.57%
"Aug 04, 2020",0.280,0.290,0.295,0.280,752.20K,-3.45%
"Aug 03, 2020",0.290,0.300,0.300,0.290,886.90K,-4.92%
