Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.335,0.330,0.340,0.330,44.00K,11.67%
"Aug 28, 2020",0.300,0.300,0.305,0.300,75.00K,0.00%
"Aug 27, 2020",0.300,0.300,0.310,0.300,112.00K,0.00%
"Aug 26, 2020",0.300,0.270,0.300,0.270,301.00K,11.11%
"Aug 25, 2020",0.270,0.255,0.270,0.220,721.20K,5.88%
"Aug 24, 2020",0.255,0.245,0.260,0.245,382.70K,8.51%
"Aug 19, 2020",0.235,0.240,0.240,0.230,2.37M,11.90%
"Aug 18, 2020",0.210,0.210,0.210,0.210,5.00K,0.00%
"Aug 17, 2020",0.210,0.200,0.245,0.180,5.24M,5.00%
"Aug 13, 2020",0.200,0.200,0.200,0.200,120.00K,-6.98%
"Aug 12, 2020",0.215,0.215,0.215,0.215,5.00K,-6.52%
"Aug 06, 2020",0.230,0.205,0.230,0.205,50.00K,-4.17%
"Aug 05, 2020",0.240,0.235,0.260,0.235,563.20K,2.13%
"Aug 04, 2020",0.235,0.220,0.235,0.220,226.60K,14.63%
"Aug 03, 2020",0.205,0.205,0.205,0.205,24.70K,0.00%
