Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.425,0.430,0.450,0.415,4.42M,1.19%
"Aug 28, 2020",0.420,0.400,0.425,0.400,2.60M,5.00%
"Aug 27, 2020",0.400,0.405,0.415,0.400,1.40M,0.00%
"Aug 26, 2020",0.400,0.395,0.400,0.390,585.20K,2.56%
"Aug 25, 2020",0.390,0.400,0.400,0.385,1.26M,-2.50%
"Aug 24, 2020",0.400,0.400,0.400,0.395,918.20K,0.00%
"Aug 21, 2020",0.400,0.405,0.405,0.395,632.30K,-1.23%
"Aug 19, 2020",0.405,0.395,0.420,0.390,2.70M,2.53%
"Aug 18, 2020",0.395,0.390,0.400,0.390,909.00K,1.28%
"Aug 17, 2020",0.390,0.390,0.395,0.385,865.20K,-2.50%
"Aug 14, 2020",0.400,0.405,0.405,0.390,1.60M,-1.23%
"Aug 13, 2020",0.405,0.405,0.410,0.400,1.20M,1.25%
"Aug 12, 2020",0.400,0.420,0.420,0.395,1.21M,-4.76%
"Aug 11, 2020",0.420,0.415,0.430,0.410,2.76M,1.20%
"Aug 10, 2020",0.415,0.425,0.425,0.410,2.03M,-2.35%
"Aug 07, 2020",0.425,0.450,0.450,0.415,2.77M,-5.56%
"Aug 06, 2020",0.450,0.445,0.460,0.430,5.15M,2.27%
"Aug 05, 2020",0.440,0.405,0.460,0.405,9.18M,8.64%
"Aug 04, 2020",0.405,0.395,0.420,0.395,3.22M,2.53%
"Aug 03, 2020",0.395,0.410,0.420,0.390,2.36M,-5.95%
