Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",5.43,5.49,5.50,5.18,3.76M,-0.55%
"Aug 28, 2020",5.46,5.80,5.83,5.46,6.93M,-6.02%
"Aug 27, 2020",5.81,5.84,5.85,5.69,3.47M,0.00%
"Aug 26, 2020",5.81,6.00,6.02,5.78,2.23M,-2.52%
"Aug 25, 2020",5.96,6.00,6.11,5.92,2.79M,0.17%
"Aug 24, 2020",5.95,6.15,6.15,5.95,1.43M,-3.25%
"Aug 21, 2020",6.15,6.10,6.21,6.06,2.35M,-0.81%
"Aug 19, 2020",6.20,6.10,6.20,6.03,2.80M,0.81%
"Aug 18, 2020",6.15,6.25,6.25,6.10,1.87M,-1.91%
"Aug 17, 2020",6.27,6.02,6.27,5.95,1.40M,4.15%
"Aug 14, 2020",6.02,6.05,6.05,5.90,1.71M,0.00%
"Aug 13, 2020",6.02,5.91,6.07,5.86,1.29M,2.03%
"Aug 12, 2020",5.90,5.93,5.95,5.83,895.90K,-0.84%
"Aug 11, 2020",5.95,5.99,5.99,5.92,1.43M,-0.17%
"Aug 10, 2020",5.96,6.00,6.00,5.85,955.70K,0.17%
"Aug 08, 2020",5.95,5.90,5.96,5.90,3.52M,-0.34%
"Aug 07, 2020",5.97,5.92,5.99,5.90,2.91M,0.84%
"Aug 06, 2020",5.92,5.75,5.94,5.75,3.63M,3.32%
"Aug 05, 2020",5.73,5.83,5.86,5.65,1.99M,-1.55%
"Aug 04, 2020",5.82,5.91,5.98,5.80,2.92M,-1.36%
"Aug 03, 2020",5.90,6.18,6.19,5.65,4.51M,-4.53%
