Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.220,0.220,0.220,0.220,-,0.00%
"Aug 28, 2020",0.220,0.225,0.225,0.215,1.41M,-2.22%
"Aug 27, 2020",0.225,0.220,0.230,0.220,1.91M,2.27%
"Aug 26, 2020",0.220,0.220,0.225,0.215,2.20M,-2.22%
"Aug 25, 2020",0.225,0.225,0.225,0.220,809.30K,0.00%
"Aug 24, 2020",0.225,0.220,0.230,0.220,937.20K,-2.17%
"Aug 21, 2020",0.230,0.225,0.235,0.220,1.43M,2.22%
"Aug 19, 2020",0.225,0.220,0.225,0.215,994.90K,2.27%
"Aug 18, 2020",0.220,0.225,0.225,0.215,1.92M,-2.22%
"Aug 17, 2020",0.225,0.225,0.225,0.220,765.70K,0.00%
"Aug 14, 2020",0.225,0.230,0.235,0.225,1.18M,0.00%
"Aug 13, 2020",0.225,0.225,0.230,0.220,1.74M,0.00%
"Aug 12, 2020",0.225,0.235,0.235,0.220,1.16M,-4.26%
"Aug 11, 2020",0.235,0.255,0.255,0.235,3.62M,-6.00%
"Aug 10, 2020",0.250,0.230,0.255,0.220,6.19M,8.70%
"Aug 07, 2020",0.230,0.230,0.240,0.230,4.07M,0.00%
"Aug 06, 2020",0.230,0.230,0.235,0.220,2.08M,2.22%
"Aug 05, 2020",0.225,0.215,0.235,0.210,2.33M,4.65%
"Aug 04, 2020",0.215,0.215,0.220,0.210,1.67M,0.00%
"Aug 03, 2020",0.215,0.225,0.225,0.215,2.98M,-2.27%
