Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",3.370,3.360,3.370,3.270,1.14M,2.43%
"Aug 28, 2020",3.290,3.350,3.350,3.260,1.91M,-0.60%
"Aug 27, 2020",3.310,3.420,3.430,3.300,1.82M,-3.22%
"Aug 26, 2020",3.420,3.410,3.530,3.360,1.50M,0.88%
"Aug 25, 2020",3.390,3.640,3.710,3.310,4.45M,-5.83%
"Aug 24, 2020",3.600,3.350,3.640,3.340,6.04M,9.42%
"Aug 21, 2020",3.290,3.260,3.390,3.260,2.49M,1.54%
"Aug 19, 2020",3.240,3.400,3.440,3.170,4.04M,-4.42%
"Aug 18, 2020",3.390,2.940,3.410,2.930,4.34M,15.31%
"Aug 17, 2020",2.940,3.040,3.120,2.900,2.74M,-2.65%
"Aug 14, 2020",3.020,3.080,3.080,2.930,2.11M,-1.31%
"Aug 13, 2020",3.060,3.210,3.290,3.000,2.70M,-3.77%
"Aug 12, 2020",3.180,3.000,3.190,2.710,8.95M,3.25%
"Aug 11, 2020",3.080,3.350,3.400,3.020,3.63M,-4.05%
"Aug 10, 2020",3.210,3.450,3.500,3.060,4.94M,-7.23%
"Aug 07, 2020",3.460,3.640,3.690,3.280,4.20M,-4.42%
"Aug 06, 2020",3.620,3.620,3.650,3.550,2.68M,1.97%
"Aug 05, 2020",3.550,3.730,3.800,3.550,3.24M,-3.53%
"Aug 04, 2020",3.680,3.850,3.950,3.460,7.59M,-1.60%
"Aug 03, 2020",3.740,3.120,3.760,3.110,9.12M,23.03%
