Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.735,0.730,0.745,0.715,21.42M,0.68%
"Nov 25, 2020",0.730,0.725,0.775,0.710,63.88M,2.82%
"Nov 24, 2020",0.710,0.715,0.740,0.710,24.15M,0.00%
"Nov 23, 2020",0.710,0.720,0.720,0.710,13.07M,-0.70%
"Nov 20, 2020",0.715,0.720,0.745,0.700,27.40M,-0.69%
"Nov 19, 2020",0.720,0.720,0.755,0.715,24.81M,-0.69%
"Nov 18, 2020",0.725,0.740,0.745,0.705,59.65M,-5.23%
"Nov 17, 2020",0.765,0.780,0.840,0.760,130.95M,2.00%
"Nov 16, 2020",0.750,0.670,0.750,0.660,114.87M,13.64%
"Nov 13, 2020",0.660,0.670,0.675,0.655,13.14M,-1.49%
"Nov 12, 2020",0.670,0.645,0.685,0.625,34.37M,3.88%
"Nov 11, 2020",0.645,0.680,0.690,0.640,21.84M,-5.15%
"Nov 10, 2020",0.680,0.720,0.730,0.640,157.24M,27.10%
"Nov 09, 2020",0.535,0.540,0.540,0.525,3.66M,-3.60%
"Nov 06, 2020",0.555,0.555,0.560,0.540,4.27M,0.91%
"Nov 05, 2020",0.550,0.540,0.555,0.535,3.49M,2.80%
"Nov 04, 2020",0.535,0.520,0.540,0.520,4.07M,2.88%
"Nov 03, 2020",0.520,0.520,0.525,0.510,3.49M,0.00%
"Nov 02, 2020",0.520,0.560,0.570,0.510,12.55M,-5.45%
"Oct 30, 2020",0.550,0.550,0.555,0.530,9.30M,-0.90%
"Oct 28, 2020",0.555,0.555,0.560,0.550,3.57M,-0.89%
"Oct 27, 2020",0.560,0.560,0.565,0.555,2.89M,-0.88%
"Oct 26, 2020",0.565,0.565,0.575,0.560,5.14M,0.00%
