Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",2.270,2.260,2.270,2.260,7.00K,1.79%
"Aug 28, 2020",2.230,2.300,2.300,2.230,32.10K,-3.04%
"Aug 27, 2020",2.300,2.330,2.330,2.290,19.40K,-0.86%
"Aug 26, 2020",2.320,2.350,2.360,2.320,19.40K,-1.28%
"Aug 25, 2020",2.350,2.340,2.380,2.340,59.50K,0.43%
"Aug 24, 2020",2.340,2.390,2.390,2.340,24.50K,-2.09%
"Aug 21, 2020",2.390,2.400,2.400,2.320,41.20K,-0.42%
"Aug 19, 2020",2.400,2.390,2.440,2.260,65.80K,0.84%
"Aug 18, 2020",2.380,2.380,2.400,2.300,132.80K,5.31%
"Aug 17, 2020",2.260,2.250,2.260,2.250,22.50K,0.44%
"Aug 14, 2020",2.250,2.320,2.320,2.210,103.80K,-4.26%
"Aug 13, 2020",2.350,2.310,2.390,2.310,82.50K,-1.67%
"Aug 12, 2020",2.390,2.410,2.410,2.280,238.00K,-8.08%
"Aug 11, 2020",2.600,2.700,2.700,2.340,432.80K,-1.14%
"Aug 10, 2020",2.630,2.920,2.920,2.310,430.80K,-10.24%
"Aug 07, 2020",2.930,3.510,3.510,2.900,2.21M,8.52%
"Aug 06, 2020",2.700,2.500,2.700,2.500,1.14M,29.81%
"Aug 05, 2020",2.080,2.050,2.080,2.050,13.20K,1.46%
"Aug 04, 2020",2.050,2.040,2.050,2.040,12.00K,0.00%
"Aug 03, 2020",2.050,2.000,2.050,2.000,14.50K,3.02%
