Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.325,0.330,0.335,0.325,2.77M,0.00%
"Aug 28, 2020",0.325,0.315,0.340,0.300,8.36M,6.56%
"Aug 27, 2020",0.305,0.350,0.350,0.305,5.19M,-8.96%
"Aug 26, 2020",0.335,0.315,0.340,0.290,5.60M,8.06%
"Aug 25, 2020",0.310,0.335,0.335,0.310,4.70M,-7.46%
"Aug 24, 2020",0.335,0.375,0.375,0.325,5.05M,-8.22%
"Aug 21, 2020",0.365,0.400,0.415,0.360,21.96M,-6.41%
"Aug 19, 2020",0.390,0.320,0.390,0.320,25.76M,23.81%
"Aug 18, 2020",0.315,0.310,0.320,0.285,5.82M,6.78%
"Aug 17, 2020",0.295,0.275,0.320,0.270,6.82M,5.36%
"Aug 14, 2020",0.280,0.360,0.360,0.270,9.59M,-22.22%
"Aug 13, 2020",0.360,0.355,0.400,0.350,10.45M,5.88%
"Aug 12, 2020",0.340,0.410,0.410,0.260,12.24M,-13.92%
"Aug 11, 2020",0.395,0.570,0.570,0.370,32.82M,-31.90%
"Aug 10, 2020",0.580,0.340,0.580,0.340,68.08M,107.14%
"Aug 07, 2020",0.280,0.285,0.300,0.260,25.32M,1.82%
"Aug 06, 2020",0.275,0.215,0.275,0.215,18.69M,30.95%
"Aug 05, 2020",0.210,0.185,0.220,0.180,11.49M,16.67%
"Aug 04, 2020",0.180,0.170,0.185,0.170,5.50M,5.88%
"Aug 03, 2020",0.170,0.145,0.180,0.145,9.72M,17.24%
