Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.415,0.395,0.425,0.385,9.61M,7.79%
"Aug 28, 2020",0.385,0.380,0.390,0.375,2.56M,4.05%
"Aug 27, 2020",0.370,0.380,0.380,0.370,1.47M,-2.63%
"Aug 26, 2020",0.380,0.375,0.380,0.370,803.00K,1.33%
"Aug 25, 2020",0.375,0.385,0.385,0.370,1.34M,-2.60%
"Aug 24, 2020",0.385,0.380,0.395,0.375,3.06M,1.32%
"Aug 21, 2020",0.380,0.375,0.385,0.375,1.14M,0.00%
"Aug 19, 2020",0.380,0.370,0.385,0.370,3.09M,2.70%
"Aug 18, 2020",0.370,0.375,0.375,0.365,1.86M,-1.33%
"Aug 17, 2020",0.375,0.370,0.380,0.370,424.90K,1.35%
"Aug 14, 2020",0.370,0.385,0.385,0.370,1.86M,-2.63%
"Aug 13, 2020",0.380,0.380,0.390,0.380,949.60K,0.00%
"Aug 12, 2020",0.380,0.390,0.390,0.375,1.97M,-2.56%
"Aug 11, 2020",0.390,0.390,0.390,0.385,2.56M,0.00%
"Aug 10, 2020",0.390,0.395,0.395,0.380,2.06M,-1.27%
"Aug 07, 2020",0.395,0.430,0.435,0.390,4.51M,-8.14%
"Aug 06, 2020",0.430,0.420,0.435,0.410,16.83M,7.50%
"Aug 05, 2020",0.400,0.380,0.400,0.380,7.07M,6.67%
"Aug 04, 2020",0.375,0.370,0.380,0.370,3.45M,1.35%
"Aug 03, 2020",0.370,0.375,0.380,0.370,2.28M,0.00%
