Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.265,0.255,0.280,0.255,2.90M,6.00%
"Aug 28, 2020",0.250,0.235,0.270,0.235,10.25M,8.70%
"Aug 27, 2020",0.230,0.220,0.240,0.220,3.87M,6.98%
"Aug 26, 2020",0.215,0.190,0.215,0.190,4.56M,16.22%
"Aug 25, 2020",0.185,0.190,0.190,0.170,642.60K,-5.13%
"Aug 24, 2020",0.195,0.205,0.205,0.190,1.43M,0.00%
"Aug 21, 2020",0.195,0.170,0.200,0.170,5.15M,18.18%
"Aug 19, 2020",0.165,0.160,0.165,0.160,114.70K,3.13%
"Aug 18, 2020",0.160,0.160,0.160,0.160,54.00K,-3.03%
"Aug 17, 2020",0.165,0.155,0.165,0.155,200.20K,3.13%
"Aug 14, 2020",0.160,0.165,0.165,0.160,1.09M,-5.88%
"Aug 13, 2020",0.170,0.170,0.175,0.170,315.00K,3.03%
"Aug 12, 2020",0.165,0.170,0.170,0.165,917.60K,-5.71%
"Aug 11, 2020",0.175,0.185,0.185,0.175,1.21M,-2.78%
"Aug 10, 2020",0.180,0.175,0.180,0.170,1.50M,5.88%
"Aug 07, 2020",0.170,0.165,0.185,0.160,4.23M,3.03%
"Aug 06, 2020",0.165,0.165,0.170,0.160,836.70K,0.00%
"Aug 05, 2020",0.165,0.150,0.165,0.150,2.80M,10.00%
"Aug 04, 2020",0.150,0.150,0.150,0.150,238.00K,0.00%
"Aug 03, 2020",0.150,0.150,0.150,0.150,229.80K,3.45%
