Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.490,0.485,0.490,0.485,252.80K,0.00%
"Aug 28, 2020",0.490,0.485,0.490,0.480,75.70K,0.00%
"Aug 27, 2020",0.490,0.485,0.490,0.480,203.10K,0.00%
"Aug 26, 2020",0.490,0.485,0.490,0.480,47.00K,-2.97%
"Aug 25, 2020",0.505,0.485,0.505,0.480,32.10K,3.06%
"Aug 24, 2020",0.490,0.485,0.490,0.480,191.70K,-2.00%
"Aug 21, 2020",0.500,0.500,0.505,0.480,149.20K,0.00%
"Aug 19, 2020",0.500,0.495,0.500,0.480,84.00K,1.01%
"Aug 18, 2020",0.495,0.510,0.510,0.490,51.10K,-4.81%
"Aug 17, 2020",0.520,0.515,0.520,0.505,74.70K,0.97%
"Aug 14, 2020",0.515,0.490,0.515,0.490,155.10K,5.10%
"Aug 13, 2020",0.490,0.475,0.490,0.475,28.50K,2.08%
"Aug 12, 2020",0.480,0.475,0.480,0.475,63.30K,0.00%
"Aug 11, 2020",0.480,0.480,0.485,0.475,177.50K,-1.03%
"Aug 10, 2020",0.485,0.480,0.485,0.480,229.70K,0.00%
"Aug 07, 2020",0.485,0.475,0.485,0.475,341.40K,2.11%
"Aug 06, 2020",0.475,0.480,0.480,0.470,282.40K,-2.06%
"Aug 05, 2020",0.485,0.470,0.485,0.460,72.80K,0.00%
"Aug 04, 2020",0.485,0.470,0.485,0.470,117.10K,-1.02%
"Aug 03, 2020",0.490,0.480,0.490,0.480,62.00K,-1.01%
