Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.925,0.930,0.950,0.920,26.00K,-0.54%
"Nov 25, 2020",0.930,0.925,0.930,0.920,59.70K,0.54%
"Nov 24, 2020",0.925,0.965,0.965,0.925,62.00K,-3.65%
"Nov 23, 2020",0.960,0.960,0.960,0.950,109.10K,1.05%
"Nov 20, 2020",0.950,0.980,1.010,0.950,220.20K,1.06%
"Nov 19, 2020",0.940,0.920,0.940,0.920,15.50K,2.73%
"Nov 18, 2020",0.915,0.935,0.935,0.915,38.10K,-3.68%
"Nov 17, 2020",0.950,0.935,0.960,0.935,63.80K,-1.04%
"Nov 16, 2020",0.960,0.940,0.965,0.940,88.40K,2.67%
"Nov 13, 2020",0.935,0.965,1.000,0.925,509.40K,2.19%
"Nov 12, 2020",0.915,0.870,0.915,0.860,83.50K,6.40%
"Nov 11, 2020",0.860,0.900,0.970,0.860,51.60K,-4.44%
"Nov 10, 2020",0.900,0.910,0.910,0.830,24.00K,0.00%
"Nov 06, 2020",0.900,0.900,0.900,0.900,4.00K,2.27%
"Nov 05, 2020",0.880,0.850,0.880,0.850,7.00K,1.15%
"Nov 02, 2020",0.870,0.830,0.870,0.820,30.10K,3.57%
"Oct 30, 2020",0.840,0.890,0.890,0.840,9.50K,-2.33%
"Oct 28, 2020",0.860,0.860,0.860,0.860,8.90K,-2.27%
"Oct 27, 2020",0.880,0.890,0.900,0.880,16.30K,-2.22%
"Oct 26, 2020",0.900,0.910,0.910,0.900,7.20K,0.00%
