Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",2.030,2.040,2.070,2.010,2.25M,0.50%
"Aug 28, 2020",2.020,2.030,2.090,1.950,4.62M,1.00%
"Aug 27, 2020",2.000,1.740,2.000,1.730,5.30M,16.28%
"Aug 26, 2020",1.720,1.680,1.730,1.680,878.40K,2.38%
"Aug 25, 2020",1.680,1.750,1.790,1.630,926.20K,-5.08%
"Aug 24, 2020",1.770,1.770,1.950,1.740,3.91M,3.51%
"Aug 21, 2020",1.710,1.500,1.710,1.480,4.40M,14.00%
"Aug 19, 2020",1.500,1.450,1.500,1.450,289.90K,0.67%
"Aug 18, 2020",1.490,1.500,1.520,1.480,730.50K,-0.67%
"Aug 17, 2020",1.500,1.490,1.510,1.430,166.80K,1.35%
"Aug 14, 2020",1.480,1.510,1.510,1.420,157.60K,-1.99%
"Aug 13, 2020",1.510,1.500,1.530,1.450,442.70K,0.67%
"Aug 12, 2020",1.500,1.420,1.510,1.240,1.11M,5.63%
"Aug 11, 2020",1.420,1.440,1.450,1.400,251.20K,-1.39%
"Aug 10, 2020",1.440,1.430,1.460,1.420,139.80K,-2.04%
"Aug 07, 2020",1.470,1.490,1.520,1.430,490.90K,-1.34%
"Aug 06, 2020",1.490,1.520,1.530,1.450,242.90K,-1.32%
"Aug 05, 2020",1.510,1.540,1.540,1.500,167.00K,-1.95%
"Aug 04, 2020",1.540,1.460,1.540,1.450,1.26M,5.48%
"Aug 03, 2020",1.460,1.480,1.480,1.400,549.60K,-0.68%
