Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.840,0.840,0.840,0.840,-,-0.59%
"Nov 25, 2020",0.845,0.860,0.860,0.845,53.40K,-1.74%
"Nov 24, 2020",0.860,0.840,0.870,0.840,86.70K,-0.58%
"Nov 23, 2020",0.865,0.850,0.865,0.850,96.20K,1.76%
"Nov 20, 2020",0.850,0.860,0.860,0.840,20.50K,-1.16%
"Nov 19, 2020",0.860,0.860,0.860,0.860,2.00K,3.61%
"Nov 17, 2020",0.830,0.830,0.855,0.830,118.40K,1.22%
"Nov 16, 2020",0.820,0.825,0.825,0.820,8.20K,-4.65%
"Nov 13, 2020",0.860,0.850,0.860,0.850,16.50K,1.18%
"Nov 12, 2020",0.850,0.850,0.850,0.850,24.60K,0.00%
"Nov 11, 2020",0.850,0.860,0.860,0.850,57.30K,-1.73%
"Nov 10, 2020",0.865,0.820,0.865,0.820,13.30K,-0.57%
"Nov 09, 2020",0.870,0.820,0.870,0.815,24.00K,2.35%
"Nov 06, 2020",0.850,0.850,0.850,0.850,0.20K,0.59%
"Nov 05, 2020",0.845,0.845,0.845,0.845,2.00K,0.60%
"Nov 04, 2020",0.840,0.840,0.840,0.840,15.00K,3.07%
"Nov 03, 2020",0.815,0.820,0.820,0.815,10.10K,-2.98%
"Nov 02, 2020",0.840,0.840,0.840,0.840,4.00K,1.20%
"Oct 30, 2020",0.830,0.820,0.830,0.820,22.80K,0.00%
"Oct 27, 2020",0.830,0.830,0.830,0.830,5.00K,-1.19%
"Oct 26, 2020",0.840,0.820,0.840,0.820,22.80K,1.20%
