Date,Price,Open,High,Low,Vol.,Change %
"Aug 28, 2020",0.280,0.280,0.280,0.275,100.00K,0.00%
"Aug 27, 2020",0.280,0.275,0.280,0.275,115.10K,0.00%
"Aug 26, 2020",0.280,0.280,0.285,0.280,150.00K,-1.75%
"Aug 25, 2020",0.285,0.290,0.295,0.285,165.00K,0.00%
"Aug 24, 2020",0.285,0.280,0.285,0.280,250.00K,1.79%
"Aug 21, 2020",0.280,0.275,0.280,0.270,505.00K,1.82%
"Aug 19, 2020",0.275,0.260,0.275,0.250,535.00K,10.00%
"Aug 18, 2020",0.250,0.250,0.250,0.250,12.00K,-3.85%
"Aug 14, 2020",0.260,0.260,0.260,0.260,26.00K,0.00%
"Aug 12, 2020",0.260,0.260,0.260,0.260,2.00K,-1.89%
"Aug 11, 2020",0.265,0.265,0.265,0.265,130.30K,1.92%
"Aug 10, 2020",0.260,0.260,0.260,0.260,49.00K,0.00%
"Aug 07, 2020",0.260,0.265,0.265,0.260,233.50K,-3.70%
"Aug 06, 2020",0.270,0.265,0.270,0.265,200.00K,1.89%
"Aug 05, 2020",0.265,0.260,0.270,0.260,347.60K,-1.85%
"Aug 04, 2020",0.270,0.260,0.270,0.260,324.60K,-1.82%
