Date,Price,Open,High,Low,Vol.,Change %
"Sep 15, 2020",0.270,0.265,0.275,0.260,42.86M,3.85%
"Sep 14, 2020",0.260,0.255,0.275,0.250,79.37M,1.96%
"Sep 11, 2020",0.255,0.250,0.260,0.245,73.25M,2.00%
"Sep 10, 2020",0.250,0.275,0.275,0.245,81.45M,-7.41%
"Sep 09, 2020",0.270,0.265,0.270,0.255,83.49M,0.00%
"Sep 08, 2020",0.270,0.275,0.280,0.270,47.06M,-1.82%
"Sep 07, 2020",0.275,0.280,0.290,0.270,70.77M,-5.17%
"Sep 04, 2020",0.290,0.270,0.290,0.265,147.28M,3.57%
"Sep 03, 2020",0.280,0.300,0.305,0.275,157.97M,-8.20%
"Sep 02, 2020",0.305,0.275,0.310,0.275,330.84M,10.91%
"Sep 01, 2020",0.275,0.275,0.280,0.265,248.07M,1.85%
"Aug 28, 2020",0.270,0.230,0.290,0.230,411.21M,17.39%
"Aug 27, 2020",0.230,0.235,0.240,0.230,10.17M,-2.13%
"Aug 26, 2020",0.235,0.240,0.245,0.230,44.26M,0.00%
"Aug 25, 2020",0.235,0.240,0.245,0.235,19.86M,-2.08%
"Aug 24, 2020",0.240,0.235,0.245,0.230,46.61M,2.13%
"Aug 21, 2020",0.235,0.240,0.245,0.235,13.47M,-2.08%
"Aug 19, 2020",0.240,0.240,0.250,0.235,31.84M,0.00%
"Aug 18, 2020",0.240,0.245,0.250,0.235,17.75M,0.00%
"Aug 17, 2020",0.240,0.240,0.255,0.240,74.72M,0.00%
