Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",1.460,1.500,1.500,1.450,7.40M,-2.01%
"Aug 28, 2020",1.490,1.470,1.530,1.450,37.86M,2.05%
"Aug 27, 2020",1.460,1.450,1.470,1.440,18.59M,0.69%
"Aug 26, 2020",1.450,1.460,1.480,1.440,14.04M,0.00%
"Aug 25, 2020",1.450,1.480,1.500,1.440,29.58M,0.00%
"Aug 24, 2020",1.450,1.420,1.470,1.400,31.60M,2.84%
"Aug 21, 2020",1.410,1.420,1.420,1.390,7.56M,-0.70%
"Aug 19, 2020",1.420,1.410,1.430,1.390,13.88M,0.71%
"Aug 18, 2020",1.410,1.400,1.420,1.390,14.33M,0.71%
"Aug 17, 2020",1.400,1.410,1.440,1.380,24.28M,1.45%
"Aug 14, 2020",1.380,1.420,1.420,1.380,16.62M,-2.13%
"Aug 13, 2020",1.410,1.380,1.410,1.370,19.04M,2.92%
"Aug 12, 2020",1.370,1.400,1.410,1.350,20.24M,-3.52%
"Aug 11, 2020",1.420,1.430,1.450,1.400,16.98M,0.71%
"Aug 10, 2020",1.410,1.410,1.440,1.360,28.24M,0.71%
"Aug 07, 2020",1.400,1.490,1.490,1.380,35.45M,-5.41%
"Aug 06, 2020",1.480,1.520,1.530,1.480,41.23M,0.68%
"Aug 05, 2020",1.470,1.430,1.500,1.400,58.27M,4.26%
"Aug 04, 2020",1.410,1.340,1.450,1.330,43.63M,6.82%
"Aug 03, 2020",1.320,1.350,1.350,1.300,34.77M,-1.49%
