Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",1.960,1.930,1.980,1.910,2.84M,2.08%
"Aug 28, 2020",1.920,1.770,1.990,1.770,17.69M,6.67%
"Aug 27, 2020",1.800,1.810,1.810,1.750,1.83M,0.00%
"Aug 26, 2020",1.800,1.790,1.830,1.710,2.91M,2.86%
"Aug 25, 2020",1.750,1.790,1.800,1.710,2.21M,-2.78%
"Aug 24, 2020",1.800,1.850,1.880,1.690,2.88M,-2.17%
"Aug 21, 2020",1.840,1.880,1.890,1.840,2.47M,-1.60%
"Aug 19, 2020",1.870,1.810,1.880,1.800,8.12M,3.89%
"Aug 18, 2020",1.800,1.760,1.810,1.680,5.66M,2.86%
"Aug 17, 2020",1.750,1.600,1.770,1.580,6.76M,10.06%
"Aug 14, 2020",1.590,1.620,1.630,1.540,1.81M,-1.85%
"Aug 13, 2020",1.620,1.580,1.640,1.560,2.70M,5.19%
"Aug 12, 2020",1.540,1.620,1.620,1.390,6.22M,-4.94%
"Aug 11, 2020",1.620,1.740,1.740,1.620,1.96M,-3.57%
"Aug 10, 2020",1.680,1.720,1.770,1.530,4.43M,-2.89%
"Aug 08, 2020",1.730,1.730,1.730,1.730,-,0.58%
"Aug 07, 2020",1.720,1.880,1.900,1.720,6.45M,-6.01%
"Aug 06, 2020",1.830,1.740,1.880,1.710,9.03M,6.40%
"Aug 05, 2020",1.720,1.750,1.770,1.680,4.09M,0.58%
"Aug 04, 2020",1.710,1.700,1.780,1.620,9.16M,3.64%
"Aug 03, 2020",1.650,1.580,1.680,1.560,6.54M,4.43%
