Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",1.890,1.900,1.940,1.880,5.10M,0.53%
"Aug 28, 2020",1.880,1.890,1.910,1.870,7.84M,-0.53%
"Aug 27, 2020",1.890,1.950,1.950,1.870,14.33M,-2.07%
"Aug 26, 2020",1.930,1.860,1.930,1.820,23.92M,3.76%
"Aug 25, 2020",1.860,1.890,1.940,1.850,26.57M,-1.06%
"Aug 24, 2020",1.880,1.880,1.920,1.840,22.64M,0.53%
"Aug 21, 2020",1.870,1.810,1.900,1.810,47.82M,4.47%
"Aug 19, 2020",1.790,1.620,1.820,1.610,138.60M,10.49%
"Aug 18, 2020",1.620,1.700,1.720,1.580,47.48M,-1.22%
"Aug 17, 2020",1.640,1.680,1.720,1.630,32.69M,0.61%
"Aug 14, 2020",1.630,1.610,1.630,1.540,20.48M,1.87%
"Aug 13, 2020",1.600,1.530,1.620,1.520,33.04M,7.38%
"Aug 12, 2020",1.490,1.550,1.550,1.470,29.27M,-3.25%
"Aug 11, 2020",1.540,1.560,1.600,1.510,21.60M,0.65%
"Aug 10, 2020",1.530,1.530,1.660,1.510,37.45M,2.00%
"Aug 07, 2020",1.500,1.580,1.730,1.500,46.65M,-1.32%
"Aug 06, 2020",1.520,1.440,1.570,1.440,32.80M,7.04%
"Aug 05, 2020",1.420,1.440,1.450,1.410,12.14M,-0.70%
"Aug 04, 2020",1.430,1.440,1.460,1.410,8.65M,0.00%
"Aug 03, 2020",1.430,1.410,1.470,1.410,13.11M,2.88%
