Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.785,0.795,0.795,0.785,117.10K,-1.26%
"Aug 28, 2020",0.795,0.800,0.800,0.785,152.60K,0.63%
"Aug 27, 2020",0.790,0.785,0.810,0.785,1.31M,0.00%
"Aug 26, 2020",0.790,0.790,0.795,0.780,380.80K,0.00%
"Aug 25, 2020",0.790,0.795,0.795,0.780,816.50K,-0.63%
"Aug 24, 2020",0.795,0.795,0.795,0.780,479.90K,0.00%
"Aug 21, 2020",0.795,0.795,0.800,0.780,719.10K,0.00%
"Aug 19, 2020",0.795,0.790,0.795,0.780,560.20K,0.00%
"Aug 18, 2020",0.795,0.810,0.810,0.790,578.10K,-1.24%
"Aug 17, 2020",0.805,0.800,0.805,0.780,366.50K,1.26%
"Aug 14, 2020",0.795,0.800,0.820,0.785,649.40K,-2.45%
"Aug 13, 2020",0.815,0.810,0.815,0.805,521.70K,0.62%
"Aug 12, 2020",0.810,0.850,0.855,0.810,2.63M,0.00%
"Aug 11, 2020",0.810,0.825,0.840,0.810,1.67M,-2.41%
"Aug 10, 2020",0.830,0.845,0.845,0.815,287.30K,0.00%
"Aug 07, 2020",0.830,0.815,0.830,0.815,536.10K,-0.60%
"Aug 06, 2020",0.835,0.835,0.840,0.815,679.70K,0.00%
"Aug 05, 2020",0.835,0.835,0.845,0.820,1.94M,1.21%
"Aug 04, 2020",0.825,0.840,0.855,0.825,1.05M,0.61%
"Aug 03, 2020",0.820,0.850,0.875,0.820,952.90K,-3.53%
