Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.305,0.310,0.310,0.300,1.58M,0.00%
"Aug 28, 2020",0.305,0.305,0.310,0.300,5.47M,0.00%
"Aug 27, 2020",0.305,0.315,0.315,0.300,7.91M,-3.17%
"Aug 26, 2020",0.315,0.310,0.320,0.305,12.20M,3.28%
"Aug 25, 2020",0.305,0.330,0.330,0.305,14.28M,-6.15%
"Aug 24, 2020",0.325,0.320,0.335,0.315,35.88M,3.17%
"Aug 21, 2020",0.315,0.305,0.325,0.305,27.66M,3.28%
"Aug 19, 2020",0.305,0.300,0.315,0.290,24.26M,1.67%
"Aug 18, 2020",0.300,0.295,0.300,0.290,8.34M,1.69%
"Aug 17, 2020",0.295,0.300,0.310,0.290,21.03M,-1.67%
"Aug 14, 2020",0.300,0.320,0.320,0.300,17.97M,-4.76%
"Aug 13, 2020",0.315,0.350,0.350,0.310,43.77M,-7.35%
"Aug 12, 2020",0.340,0.320,0.370,0.305,231.36M,6.25%
"Aug 11, 2020",0.320,0.310,0.320,0.300,10.41M,3.23%
"Aug 10, 2020",0.310,0.310,0.310,0.300,8.79M,1.64%
"Aug 07, 2020",0.305,0.320,0.325,0.305,15.45M,-3.17%
"Aug 06, 2020",0.315,0.315,0.320,0.305,25.29M,1.61%
"Aug 05, 2020",0.310,0.290,0.310,0.285,19.87M,6.90%
"Aug 04, 2020",0.290,0.295,0.295,0.285,6.83M,0.00%
"Aug 03, 2020",0.290,0.300,0.300,0.290,6.55M,-1.69%
