Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.520,0.510,0.520,0.510,391.90K,0.97%
"Nov 25, 2020",0.515,0.515,0.525,0.505,1.00M,0.00%
"Nov 24, 2020",0.515,0.550,0.550,0.510,1.68M,-5.50%
"Nov 23, 2020",0.545,0.520,0.555,0.520,2.93M,6.86%
"Nov 20, 2020",0.510,0.495,0.515,0.495,959.90K,3.03%
"Nov 19, 2020",0.495,0.505,0.510,0.485,711.90K,-1.00%
"Nov 18, 2020",0.500,0.530,0.550,0.500,1.42M,-5.66%
"Nov 17, 2020",0.530,0.470,0.530,0.470,4.35M,11.58%
"Nov 16, 2020",0.475,0.465,0.480,0.465,811.90K,2.15%
"Nov 13, 2020",0.465,0.460,0.465,0.455,235.90K,1.09%
"Nov 12, 2020",0.460,0.460,0.470,0.450,138.80K,0.00%
"Nov 11, 2020",0.460,0.470,0.485,0.460,554.60K,-1.08%
"Nov 10, 2020",0.465,0.475,0.480,0.455,526.80K,-1.06%
"Nov 09, 2020",0.470,0.445,0.475,0.445,745.20K,5.62%
"Nov 06, 2020",0.445,0.445,0.460,0.435,191.90K,-1.11%
"Nov 05, 2020",0.450,0.440,0.455,0.440,244.30K,0.00%
"Nov 04, 2020",0.450,0.440,0.460,0.430,298.90K,2.27%
"Nov 03, 2020",0.440,0.475,0.500,0.430,2.53M,-4.35%
"Nov 02, 2020",0.460,0.420,0.460,0.420,859.20K,9.52%
"Oct 30, 2020",0.420,0.415,0.450,0.410,477.00K,1.20%
"Oct 28, 2020",0.415,0.425,0.425,0.410,198.50K,-2.35%
"Oct 27, 2020",0.425,0.425,0.430,0.410,151.00K,-1.16%
"Oct 26, 2020",0.430,0.425,0.440,0.400,640.00K,0.00%
