Date,Price,Open,High,Low,Vol.,Change %
"Aug 28, 2020",1.090,1.090,1.090,1.070,43.00K,0.00%
"Aug 27, 2020",1.090,1.000,1.090,1.000,20.00K,9.00%
"Aug 26, 2020",1.000,0.980,1.000,0.980,3.00K,-5.66%
"Aug 25, 2020",1.060,0.985,1.060,0.980,6.00K,15.85%
"Aug 24, 2020",0.915,0.990,0.990,0.915,5.00K,-7.58%
"Aug 21, 2020",0.990,0.990,0.990,0.990,4.00K,0.00%
"Aug 19, 2020",0.990,0.995,0.995,0.990,5.00K,-1.00%
"Aug 18, 2020",1.000,1.000,1.000,1.000,1.00K,-0.99%
"Aug 17, 2020",1.010,1.020,1.020,1.010,31.60K,0.00%
"Aug 14, 2020",1.010,1.010,1.020,1.010,39.00K,2.02%
"Aug 13, 2020",0.990,0.995,0.995,0.990,19.00K,-6.60%
"Aug 11, 2020",1.060,0.990,1.070,0.990,93.60K,-0.93%
"Aug 10, 2020",1.070,1.000,1.070,1.000,59.00K,8.08%
"Aug 07, 2020",0.990,0.970,0.990,0.970,19.00K,2.06%
"Aug 06, 2020",0.970,0.970,0.970,0.910,12.00K,-1.02%
"Aug 04, 2020",0.980,0.970,0.980,0.970,13.50K,1.03%
"Aug 03, 2020",0.970,0.970,0.970,0.970,7.50K,0.00%
