Date,Price,Open,High,Low,Vol.,Change %
"Nov 13, 2020",2.160,2.160,2.170,2.120,972.60K,0.00%
"Nov 12, 2020",2.160,2.110,2.200,2.110,1.18M,2.86%
"Nov 11, 2020",2.100,2.070,2.200,2.070,4.26M,8.25%
"Nov 10, 2020",1.940,1.920,1.940,1.910,500.20K,0.52%
"Nov 09, 2020",1.930,1.920,1.930,1.920,247.10K,0.52%
"Nov 06, 2020",1.920,1.930,1.930,1.910,77.00K,0.52%
"Nov 05, 2020",1.910,1.910,1.930,1.900,379.70K,0.00%
"Nov 04, 2020",1.910,1.910,1.910,1.900,61.20K,0.00%
"Nov 03, 2020",1.910,1.880,1.910,1.880,81.00K,0.53%
"Nov 02, 2020",1.900,1.880,1.900,1.880,126.10K,0.00%
"Oct 30, 2020",1.900,1.900,1.900,1.890,171.40K,-0.52%
"Oct 28, 2020",1.910,1.900,1.910,1.890,102.00K,0.00%
"Oct 27, 2020",1.910,1.900,1.910,1.890,153.50K,0.00%
"Oct 26, 2020",1.910,1.900,1.910,1.890,89.70K,0.00%
"Oct 23, 2020",1.910,1.910,1.920,1.900,197.50K,-0.52%
"Oct 22, 2020",1.920,1.900,1.920,1.900,122.30K,0.52%
"Oct 21, 2020",1.910,1.920,1.920,1.900,53.20K,-0.52%
"Oct 20, 2020",1.920,1.920,1.920,1.900,122.70K,0.52%
"Oct 19, 2020",1.910,1.900,1.920,1.900,170.50K,0.53%
"Oct 16, 2020",1.900,1.900,1.920,1.890,118.00K,-0.52%
"Oct 15, 2020",1.910,1.890,1.910,1.880,278.50K,0.53%
