Date,Price,Open,High,Low,Vol.,Change %
"Sep 15, 2020",0.580,0.610,0.620,0.555,197.05M,-4.13%
"Sep 14, 2020",0.605,0.520,0.605,0.510,290.08M,21.00%
"Sep 11, 2020",0.500,0.495,0.510,0.490,20.48M,1.01%
"Sep 10, 2020",0.495,0.535,0.535,0.495,42.31M,-5.71%
"Sep 09, 2020",0.525,0.530,0.545,0.515,85.82M,3.96%
"Sep 08, 2020",0.505,0.525,0.525,0.500,25.11M,-2.88%
"Sep 07, 2020",0.520,0.495,0.565,0.495,157.90M,7.22%
"Sep 04, 2020",0.485,0.480,0.490,0.480,3.64M,-1.02%
"Sep 03, 2020",0.490,0.490,0.500,0.485,13.39M,0.00%
"Sep 02, 2020",0.490,0.500,0.500,0.490,4.71M,-2.00%
"Sep 01, 2020",0.500,0.495,0.505,0.490,5.38M,1.01%
"Aug 28, 2020",0.495,0.500,0.505,0.490,11.50M,-1.98%
"Aug 27, 2020",0.505,0.495,0.510,0.490,18.79M,3.06%
"Aug 26, 2020",0.490,0.490,0.500,0.485,9.42M,1.03%
"Aug 25, 2020",0.485,0.495,0.500,0.485,11.98M,-2.02%
"Aug 24, 2020",0.495,0.495,0.505,0.490,17.96M,1.02%
"Aug 21, 2020",0.490,0.490,0.505,0.490,16.67M,0.00%
"Aug 19, 2020",0.490,0.490,0.505,0.485,14.59M,0.00%
"Aug 18, 2020",0.490,0.495,0.495,0.485,11.26M,0.00%
"Aug 17, 2020",0.490,0.495,0.500,0.490,9.84M,-1.01%
