Date,Price,Open,High,Low,Vol.,Change %
"Sep 15, 2020",0.300,0.305,0.315,0.295,20.90M,-3.23%
"Sep 14, 2020",0.310,0.315,0.340,0.305,63.95M,-1.59%
"Sep 11, 2020",0.315,0.290,0.325,0.285,31.42M,6.78%
"Sep 10, 2020",0.295,0.335,0.350,0.285,85.94M,-10.61%
"Sep 09, 2020",0.330,0.280,0.330,0.275,95.99M,15.79%
"Sep 08, 2020",0.285,0.280,0.290,0.270,11.75M,1.79%
"Sep 07, 2020",0.280,0.285,0.290,0.270,12.65M,-3.45%
"Sep 04, 2020",0.290,0.280,0.300,0.275,12.28M,0.00%
"Sep 03, 2020",0.290,0.295,0.295,0.280,11.97M,1.75%
"Sep 02, 2020",0.285,0.290,0.300,0.285,6.40M,-1.72%
"Sep 01, 2020",0.290,0.285,0.310,0.285,31.78M,5.45%
"Aug 28, 2020",0.275,0.285,0.290,0.275,10.07M,-1.79%
"Aug 27, 2020",0.280,0.290,0.290,0.280,4.76M,-3.45%
"Aug 26, 2020",0.290,0.290,0.300,0.280,12.21M,0.00%
"Aug 25, 2020",0.290,0.295,0.300,0.285,7.27M,-3.33%
"Aug 24, 2020",0.300,0.310,0.315,0.295,17.14M,0.00%
"Aug 21, 2020",0.300,0.285,0.305,0.275,19.52M,7.14%
"Aug 19, 2020",0.280,0.285,0.290,0.280,4.28M,0.00%
"Aug 18, 2020",0.280,0.295,0.295,0.270,8.87M,-1.75%
"Aug 17, 2020",0.285,0.280,0.300,0.275,8.99M,1.79%
