Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.280,0.280,0.280,0.280,-,1.82%
"Aug 28, 2020",0.275,0.270,0.275,0.270,52.60K,1.85%
"Aug 27, 2020",0.270,0.280,0.280,0.270,135.40K,-3.57%
"Aug 26, 2020",0.280,0.290,0.290,0.280,169.00K,-5.08%
"Aug 25, 2020",0.295,0.290,0.295,0.290,36.00K,0.00%
"Aug 24, 2020",0.295,0.295,0.295,0.295,80.00K,0.00%
"Aug 21, 2020",0.295,0.300,0.300,0.295,70.00K,0.00%
"Aug 19, 2020",0.295,0.295,0.295,0.295,3.00K,0.00%
"Aug 17, 2020",0.295,0.295,0.295,0.295,4.00K,0.00%
"Aug 14, 2020",0.295,0.320,0.320,0.295,104.00K,-7.81%
"Aug 13, 2020",0.320,0.320,0.320,0.320,171.30K,0.00%
"Aug 12, 2020",0.320,0.300,0.320,0.300,390.40K,4.92%
"Aug 11, 2020",0.305,0.305,0.305,0.305,58.80K,-8.96%
"Aug 10, 2020",0.335,0.285,0.335,0.275,228.10K,19.64%
"Aug 07, 2020",0.280,0.275,0.280,0.275,159.20K,5.66%
"Aug 06, 2020",0.265,0.260,0.265,0.260,12.00K,3.92%
"Aug 05, 2020",0.255,0.275,0.275,0.255,22.00K,-7.27%
"Aug 04, 2020",0.275,0.255,0.275,0.255,208.80K,7.84%
"Aug 03, 2020",0.255,0.280,0.280,0.255,41.00K,-8.93%
