Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.700,0.710,0.745,0.665,23.70M,-2.78%
"Aug 28, 2020",0.720,0.700,0.745,0.685,48.06M,8.27%
"Aug 27, 2020",0.665,0.655,0.835,0.560,158.69M,-5.00%
"Aug 26, 2020",0.700,0.710,0.940,0.700,297.27M,-0.71%
"Aug 25, 2020",0.705,0.415,0.705,0.410,515.16M,74.07%
"Aug 24, 2020",0.405,0.280,0.405,0.260,176.17M,58.82%
"Aug 21, 2020",0.255,0.220,0.265,0.215,26.40M,18.60%
"Aug 19, 2020",0.215,0.240,0.240,0.205,13.15M,-12.24%
"Aug 18, 2020",0.245,0.250,0.415,0.200,132.33M,16.67%
"Aug 17, 2020",0.210,0.155,0.210,0.155,41.86M,44.83%
"Aug 14, 2020",0.145,0.125,0.150,0.125,19.10M,20.83%
"Aug 13, 2020",0.120,0.110,0.130,0.110,5.14M,14.29%
"Aug 12, 2020",0.105,0.105,0.105,0.100,826.70K,-4.55%
"Aug 11, 2020",0.110,0.110,0.115,0.110,692.40K,0.00%
"Aug 10, 2020",0.110,0.105,0.110,0.105,984.70K,0.00%
"Aug 07, 2020",0.110,0.115,0.120,0.110,1.53M,0.00%
"Aug 06, 2020",0.110,0.110,0.115,0.105,2.54M,0.00%
"Aug 05, 2020",0.110,0.100,0.110,0.100,1.11M,10.00%
"Aug 04, 2020",0.100,0.100,0.100,0.095,280.20K,0.00%
"Aug 03, 2020",0.100,0.095,0.100,0.095,47.10K,0.00%
