Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.170,0.175,0.175,0.165,305.00K,3.03%
"Aug 28, 2020",0.165,0.180,0.180,0.165,2.36M,-5.71%
"Aug 27, 2020",0.175,0.165,0.185,0.165,3.96M,6.06%
"Aug 26, 2020",0.165,0.155,0.165,0.150,1.36M,3.13%
"Aug 25, 2020",0.160,0.175,0.175,0.155,3.03M,-8.57%
"Aug 24, 2020",0.175,0.170,0.200,0.165,5.01M,2.94%
"Aug 21, 2020",0.170,0.175,0.180,0.160,3.68M,-2.86%
"Aug 19, 2020",0.175,0.145,0.180,0.140,6.37M,25.00%
"Aug 18, 2020",0.140,0.130,0.140,0.130,1.37M,0.00%
"Aug 17, 2020",0.140,0.145,0.145,0.125,3.67M,3.70%
"Aug 14, 2020",0.135,0.160,0.165,0.115,9.78M,-15.62%
"Aug 13, 2020",0.160,0.185,0.195,0.150,5.49M,-11.11%
"Aug 12, 2020",0.180,0.200,0.220,0.150,10.49M,-5.26%
"Aug 11, 2020",0.190,0.265,0.270,0.190,16.01M,-24.00%
"Aug 10, 2020",0.250,0.145,0.265,0.145,36.00M,92.31%
"Aug 07, 2020",0.130,0.090,0.135,0.090,16.42M,44.44%
"Aug 06, 2020",0.090,0.090,0.095,0.085,3.34M,0.00%
"Aug 05, 2020",0.090,0.080,0.090,0.080,1.83M,12.50%
"Aug 04, 2020",0.080,0.080,0.080,0.080,1.21M,0.00%
"Aug 03, 2020",0.080,0.080,0.080,0.080,1.64M,0.00%
