Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.605,0.590,0.615,0.590,401.20K,0.00%
"Nov 25, 2020",0.605,0.615,0.615,0.605,46.50K,-0.82%
"Nov 24, 2020",0.610,0.600,0.625,0.590,1.56M,1.67%
"Nov 23, 2020",0.600,0.580,0.600,0.580,200.00K,2.56%
"Nov 20, 2020",0.585,0.585,0.590,0.585,19.00K,-1.68%
"Nov 19, 2020",0.595,0.585,0.605,0.585,214.30K,1.71%
"Nov 18, 2020",0.585,0.585,0.590,0.585,49.70K,-2.50%
"Nov 17, 2020",0.600,0.590,0.600,0.570,95.40K,0.00%
"Nov 16, 2020",0.600,0.600,0.610,0.585,174.80K,0.00%
"Nov 13, 2020",0.600,0.600,0.600,0.600,78.60K,0.00%
"Nov 12, 2020",0.600,0.600,0.600,0.600,44.70K,-0.83%
"Nov 11, 2020",0.605,0.600,0.605,0.600,174.10K,-0.82%
"Nov 10, 2020",0.610,0.615,0.615,0.605,110.30K,-0.81%
"Nov 09, 2020",0.615,0.610,0.615,0.605,192.10K,1.65%
"Nov 06, 2020",0.605,0.600,0.615,0.580,971.60K,0.83%
"Nov 05, 2020",0.600,0.620,0.620,0.600,614.40K,-1.64%
"Nov 04, 2020",0.610,0.610,0.620,0.610,79.50K,0.00%
"Nov 03, 2020",0.610,0.590,0.615,0.590,505.20K,4.27%
"Nov 02, 2020",0.585,0.585,0.610,0.585,1.30K,-3.31%
"Oct 30, 2020",0.605,0.590,0.620,0.590,154.80K,-1.63%
"Oct 28, 2020",0.615,0.605,0.625,0.605,669.60K,0.00%
"Oct 27, 2020",0.615,0.555,0.615,0.550,1.71M,10.81%
"Oct 26, 2020",0.555,0.555,0.570,0.555,90.00K,-2.63%
