Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.575,0.570,0.580,0.565,868.30K,0.88%
"Nov 25, 2020",0.570,0.560,0.575,0.560,797.00K,0.00%
"Nov 24, 2020",0.570,0.565,0.570,0.555,1.55M,0.88%
"Nov 23, 2020",0.565,0.580,0.580,0.565,661.70K,-1.74%
"Nov 20, 2020",0.575,0.575,0.585,0.565,2.06M,0.00%
"Nov 19, 2020",0.575,0.580,0.585,0.565,1.08M,0.00%
"Nov 18, 2020",0.575,0.580,0.580,0.565,403.40K,2.68%
"Nov 17, 2020",0.560,0.570,0.585,0.560,832.60K,-3.45%
"Nov 16, 2020",0.580,0.590,0.595,0.575,615.70K,-1.69%
"Nov 13, 2020",0.590,0.590,0.595,0.585,802.50K,-0.84%
"Nov 12, 2020",0.595,0.600,0.605,0.590,2.12M,0.00%
"Nov 11, 2020",0.595,0.570,0.605,0.570,3.53M,6.25%
"Nov 10, 2020",0.560,0.545,0.560,0.535,2.26M,1.82%
"Nov 09, 2020",0.550,0.530,0.550,0.530,864.10K,2.80%
"Nov 06, 2020",0.535,0.545,0.550,0.535,950.50K,-0.93%
"Nov 05, 2020",0.540,0.525,0.545,0.525,1.22M,3.85%
"Nov 04, 2020",0.520,0.520,0.530,0.520,699.50K,0.00%
"Nov 03, 2020",0.520,0.505,0.525,0.505,413.50K,1.96%
"Nov 02, 2020",0.510,0.505,0.510,0.500,553.90K,0.99%
"Oct 30, 2020",0.505,0.535,0.535,0.505,1.36M,-4.72%
"Oct 28, 2020",0.530,0.530,0.535,0.520,1.55M,0.00%
"Oct 27, 2020",0.530,0.510,0.530,0.510,2.13M,2.91%
"Oct 26, 2020",0.515,0.510,0.520,0.510,525.20K,0.98%
