Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.320,0.325,0.325,0.315,732.20K,0.00%
"Aug 28, 2020",0.320,0.325,0.330,0.320,1.64M,-3.03%
"Aug 27, 2020",0.330,0.325,0.340,0.320,2.48M,1.54%
"Aug 26, 2020",0.325,0.325,0.330,0.320,709.00K,-1.52%
"Aug 25, 2020",0.330,0.320,0.335,0.320,1.42M,-1.49%
"Aug 24, 2020",0.335,0.325,0.340,0.320,2.92M,1.52%
"Aug 21, 2020",0.330,0.340,0.350,0.325,1.47M,-1.49%
"Aug 19, 2020",0.335,0.330,0.335,0.320,1.57M,1.52%
"Aug 18, 2020",0.330,0.330,0.375,0.325,7.86M,1.54%
"Aug 17, 2020",0.325,0.345,0.345,0.310,1.77M,-4.41%
"Aug 14, 2020",0.340,0.345,0.350,0.325,1.69M,0.00%
"Aug 13, 2020",0.340,0.330,0.340,0.325,1.52M,6.25%
"Aug 12, 2020",0.320,0.335,0.335,0.320,1.38M,-4.48%
"Aug 11, 2020",0.335,0.345,0.345,0.335,1.09M,-2.90%
"Aug 10, 2020",0.345,0.350,0.360,0.335,1.48M,-1.43%
"Aug 07, 2020",0.350,0.370,0.370,0.345,1.62M,-5.41%
"Aug 06, 2020",0.370,0.400,0.400,0.360,4.14M,-7.50%
"Aug 05, 2020",0.400,0.370,0.410,0.360,8.44M,8.11%
"Aug 04, 2020",0.370,0.365,0.375,0.360,1.83M,1.37%
"Aug 03, 2020",0.365,0.365,0.370,0.355,2.13M,1.39%
