Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",7.33,7.25,7.33,7.22,1.03M,1.81%
"Aug 28, 2020",7.20,7.90,7.96,7.20,2.81M,-8.63%
"Aug 27, 2020",7.88,8.05,8.11,7.88,566.30K,-1.50%
"Aug 26, 2020",8.00,8.10,8.15,8.00,375.00K,-1.23%
"Aug 25, 2020",8.10,8.17,8.24,8.10,447.00K,-0.74%
"Aug 24, 2020",8.16,8.29,8.29,8.16,225.00K,-0.12%
"Aug 21, 2020",8.17,8.26,8.32,8.17,273.00K,-0.37%
"Aug 19, 2020",8.20,8.40,8.54,8.20,279.80K,-2.84%
"Aug 18, 2020",8.44,8.80,8.85,8.36,342.30K,-4.09%
"Aug 17, 2020",8.80,8.60,8.80,8.48,221.70K,1.27%
"Aug 14, 2020",8.69,8.50,8.73,8.48,430.70K,3.70%
"Aug 13, 2020",8.38,8.20,8.50,8.10,193.40K,2.20%
"Aug 12, 2020",8.20,8.12,8.20,8.03,130.30K,0.24%
"Aug 11, 2020",8.18,8.18,8.32,8.12,160.70K,-1.45%
"Aug 10, 2020",8.30,8.25,8.33,7.90,93.90K,0.24%
"Aug 07, 2020",8.28,8.40,8.40,8.26,45.10K,-1.43%
"Aug 06, 2020",8.40,8.18,8.46,8.18,172.10K,2.69%
"Aug 05, 2020",8.18,8.52,8.52,8.18,315.60K,-3.76%
"Aug 04, 2020",8.50,8.55,8.73,8.50,377.10K,-0.12%
"Aug 03, 2020",8.51,8.94,8.94,8.51,422.50K,-4.92%
