Date,Price,Open,High,Low,Vol.,Change %
"Sep 15, 2020",0.095,0.095,0.100,0.090,67.13M,0.00%
"Sep 14, 2020",0.095,0.095,0.100,0.090,33.33M,5.56%
"Sep 11, 2020",0.090,0.090,0.100,0.085,84.54M,0.00%
"Sep 10, 2020",0.090,0.110,0.110,0.090,89.57M,-14.29%
"Sep 09, 2020",0.105,0.115,0.115,0.100,58.86M,-8.70%
"Sep 08, 2020",0.115,0.120,0.135,0.110,217.76M,4.55%
"Sep 07, 2020",0.110,0.115,0.120,0.105,77.89M,0.00%
"Sep 04, 2020",0.110,0.095,0.115,0.095,95.16M,10.00%
"Sep 03, 2020",0.100,0.115,0.115,0.100,37.55M,-13.04%
"Sep 02, 2020",0.115,0.110,0.115,0.095,133.30M,9.52%
"Sep 01, 2020",0.105,0.095,0.125,0.095,414.06M,10.53%
"Aug 28, 2020",0.095,0.080,0.100,0.080,179.86M,18.75%
"Aug 27, 2020",0.080,0.075,0.085,0.070,58.91M,6.67%
"Aug 26, 2020",0.075,0.070,0.075,0.065,43.35M,7.14%
"Aug 25, 2020",0.070,0.075,0.075,0.065,15.44M,-6.67%
"Aug 24, 2020",0.075,0.075,0.080,0.070,23.99M,7.14%
"Aug 21, 2020",0.070,0.065,0.075,0.065,11.30M,7.69%
"Aug 19, 2020",0.065,0.070,0.070,0.065,7.11M,0.00%
"Aug 18, 2020",0.065,0.070,0.070,0.065,4.87M,-7.14%
"Aug 17, 2020",0.070,0.065,0.075,0.065,20.60M,7.69%
