Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.300,0.295,0.300,0.295,714.60K,3.45%
"Aug 28, 2020",0.290,0.305,0.325,0.290,18.25M,-4.92%
"Aug 27, 2020",0.305,0.320,0.350,0.300,36.38M,-3.17%
"Aug 26, 2020",0.315,0.325,0.355,0.305,25.23M,0.00%
"Aug 25, 2020",0.315,0.290,0.320,0.285,17.65M,8.62%
"Aug 24, 2020",0.290,0.290,0.290,0.285,7.78M,0.00%
"Aug 21, 2020",0.290,0.285,0.295,0.285,7.89M,0.00%
"Aug 19, 2020",0.290,0.305,0.310,0.290,3.71M,-4.92%
"Aug 18, 2020",0.305,0.305,0.330,0.300,9.02M,-1.61%
"Aug 17, 2020",0.310,0.330,0.330,0.305,11.44M,-6.06%
"Aug 14, 2020",0.330,0.330,0.330,0.300,9.76M,0.00%
"Aug 13, 2020",0.330,0.350,0.355,0.325,6.21M,-5.71%
"Aug 12, 2020",0.350,0.360,0.360,0.310,14.69M,-2.78%
"Aug 11, 2020",0.360,0.335,0.375,0.325,21.41M,18.03%
"Aug 10, 2020",0.305,0.285,0.365,0.285,15.98M,8.93%
"Aug 07, 2020",0.280,0.310,0.310,0.255,36.86M,3.70%
"Aug 06, 2020",0.270,0.245,0.310,0.235,23.23M,12.50%
"Aug 05, 2020",0.240,0.220,0.240,0.220,12.25M,9.09%
"Aug 04, 2020",0.220,0.235,0.235,0.220,12.50M,-6.38%
"Aug 03, 2020",0.235,0.245,0.245,0.235,5.56M,-2.08%
