Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.530,0.535,0.535,0.515,537.40K,-0.93%
"Nov 25, 2020",0.535,0.515,0.535,0.515,621.80K,1.90%
"Nov 24, 2020",0.525,0.545,0.550,0.515,1.78M,-3.67%
"Nov 23, 2020",0.545,0.540,0.545,0.535,965.80K,-0.91%
"Nov 20, 2020",0.550,0.560,0.565,0.540,2.01M,-0.90%
"Nov 19, 2020",0.555,0.535,0.565,0.535,2.45M,3.74%
"Nov 18, 2020",0.535,0.530,0.540,0.525,1.08M,0.94%
"Nov 17, 2020",0.530,0.530,0.540,0.510,1.13M,0.00%
"Nov 16, 2020",0.530,0.530,0.555,0.530,2.85M,0.95%
"Nov 13, 2020",0.525,0.515,0.530,0.515,1.71M,1.94%
"Nov 12, 2020",0.515,0.525,0.525,0.505,1.54M,0.00%
"Nov 11, 2020",0.515,0.495,0.520,0.490,2.51M,6.19%
"Nov 10, 2020",0.485,0.475,0.500,0.475,2.11M,3.19%
"Nov 09, 2020",0.470,0.475,0.490,0.465,896.90K,-1.05%
"Nov 06, 2020",0.475,0.495,0.495,0.465,1.68M,-3.06%
"Nov 05, 2020",0.490,0.445,0.500,0.440,4.49M,11.36%
"Nov 04, 2020",0.440,0.430,0.440,0.430,260.70K,3.53%
"Nov 03, 2020",0.425,0.415,0.425,0.410,344.30K,2.41%
"Nov 02, 2020",0.415,0.415,0.415,0.400,418.50K,0.00%
"Oct 30, 2020",0.415,0.435,0.435,0.410,514.70K,-4.60%
"Oct 28, 2020",0.435,0.445,0.445,0.430,703.00K,0.00%
"Oct 27, 2020",0.435,0.430,0.440,0.430,618.30K,2.35%
"Oct 26, 2020",0.425,0.420,0.440,0.405,957.10K,2.41%
