Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",2.230,2.250,2.250,2.220,111.10K,0.00%
"Aug 28, 2020",2.230,2.260,2.280,2.210,505.20K,-1.33%
"Aug 27, 2020",2.260,2.200,2.260,2.200,1.77M,3.67%
"Aug 26, 2020",2.180,2.220,2.220,2.180,352.80K,-1.80%
"Aug 25, 2020",2.220,2.250,2.250,2.210,666.70K,-0.45%
"Aug 24, 2020",2.230,2.170,2.240,2.170,882.40K,3.24%
"Aug 21, 2020",2.160,2.160,2.170,2.150,345.60K,0.47%
"Aug 19, 2020",2.150,2.160,2.170,2.150,182.40K,0.00%
"Aug 18, 2020",2.150,2.160,2.160,2.140,210.70K,-0.46%
"Aug 17, 2020",2.160,2.150,2.160,2.120,191.10K,1.41%
"Aug 14, 2020",2.130,2.150,2.150,2.130,222.30K,-0.93%
"Aug 13, 2020",2.150,2.190,2.190,2.150,275.20K,-1.38%
"Aug 12, 2020",2.180,2.140,2.180,2.090,978.00K,1.87%
"Aug 11, 2020",2.140,2.150,2.150,2.120,359.50K,0.94%
"Aug 10, 2020",2.120,2.100,2.150,2.090,435.80K,1.44%
"Aug 07, 2020",2.090,2.090,2.100,2.070,798.70K,0.00%
"Aug 06, 2020",2.090,2.100,2.100,2.080,571.90K,-0.48%
"Aug 05, 2020",2.100,2.100,2.120,2.070,885.30K,0.00%
"Aug 04, 2020",2.100,2.070,2.100,2.060,566.20K,1.45%
"Aug 03, 2020",2.070,2.140,2.140,2.060,1.49M,-2.82%
