Date,Price,Open,High,Low,Vol.,Change %
"Nov 13, 2020",0.810,0.810,0.810,0.800,13.30K,1.25%
"Nov 12, 2020",0.800,0.800,0.800,0.800,3.40K,-4.76%
"Nov 11, 2020",0.840,0.790,0.900,0.790,20.30K,13.51%
"Nov 10, 2020",0.740,0.740,0.800,0.740,29.30K,1.37%
"Nov 09, 2020",0.730,0.800,0.800,0.730,19.60K,-6.41%
"Nov 06, 2020",0.780,0.900,0.900,0.770,30.20K,-11.36%
"Nov 05, 2020",0.880,0.860,0.900,0.860,29.70K,10.00%
"Nov 04, 2020",0.800,0.730,0.890,0.730,61.80K,17.65%
"Nov 03, 2020",0.680,0.680,0.680,0.680,6.70K,-4.23%
"Oct 28, 2020",0.710,0.710,0.710,0.710,10.00K,0.00%
