Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.205,0.200,0.205,0.200,232.50K,2.50%
"Aug 28, 2020",0.200,0.205,0.205,0.200,1.80M,0.00%
"Aug 27, 2020",0.200,0.210,0.215,0.200,2.59M,-4.76%
"Aug 26, 2020",0.210,0.200,0.215,0.195,5.80M,7.69%
"Aug 25, 2020",0.195,0.215,0.215,0.190,9.17M,-7.14%
"Aug 24, 2020",0.210,0.185,0.210,0.185,26.63M,16.67%
"Aug 21, 2020",0.180,0.170,0.185,0.170,5.26M,5.88%
"Aug 19, 2020",0.170,0.165,0.175,0.165,1.90M,3.03%
"Aug 18, 2020",0.165,0.165,0.170,0.160,1.53M,0.00%
"Aug 17, 2020",0.165,0.170,0.170,0.165,775.90K,-2.94%
"Aug 14, 2020",0.170,0.180,0.185,0.170,2.97M,-5.56%
"Aug 13, 2020",0.180,0.165,0.190,0.165,14.10M,9.09%
"Aug 12, 2020",0.165,0.170,0.170,0.160,2.95M,-2.94%
"Aug 11, 2020",0.170,0.165,0.175,0.165,5.63M,3.03%
"Aug 10, 2020",0.165,0.160,0.165,0.160,2.30M,3.13%
"Aug 07, 2020",0.160,0.160,0.165,0.155,1.43M,3.23%
"Aug 06, 2020",0.155,0.160,0.160,0.155,1.87M,0.00%
"Aug 05, 2020",0.155,0.155,0.155,0.150,650.30K,3.33%
"Aug 04, 2020",0.150,0.155,0.155,0.150,1.52M,-3.23%
"Aug 03, 2020",0.155,0.160,0.160,0.155,1.38M,-3.12%
