Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.135,0.140,0.145,0.135,1.45M,-3.57%
"Aug 28, 2020",0.140,0.145,0.150,0.140,4.88M,-6.67%
"Aug 27, 2020",0.150,0.145,0.155,0.140,21.29M,3.45%
"Aug 26, 2020",0.145,0.130,0.150,0.125,31.16M,11.54%
"Aug 25, 2020",0.130,0.135,0.135,0.130,2.58M,-7.14%
"Aug 24, 2020",0.140,0.135,0.140,0.135,6.53M,3.70%
"Aug 21, 2020",0.135,0.130,0.140,0.130,11.50M,3.85%
"Aug 19, 2020",0.130,0.130,0.135,0.125,7.68M,0.00%
"Aug 18, 2020",0.130,0.125,0.130,0.120,7.70M,4.00%
"Aug 17, 2020",0.125,0.130,0.135,0.125,6.92M,-3.85%
"Aug 14, 2020",0.130,0.130,0.130,0.120,18.30M,0.00%
"Aug 13, 2020",0.130,0.135,0.140,0.130,5.40M,-3.70%
"Aug 12, 2020",0.135,0.140,0.145,0.125,12.03M,-6.90%
"Aug 11, 2020",0.145,0.150,0.155,0.140,9.19M,-3.33%
"Aug 10, 2020",0.150,0.155,0.160,0.140,25.18M,0.00%
"Aug 07, 2020",0.150,0.155,0.155,0.150,10.83M,-3.23%
"Aug 06, 2020",0.155,0.165,0.175,0.155,51.99M,-3.12%
"Aug 05, 2020",0.160,0.140,0.165,0.140,84.33M,14.29%
"Aug 04, 2020",0.140,0.140,0.150,0.130,38.58M,3.70%
"Aug 03, 2020",0.135,0.135,0.140,0.135,8.10M,0.00%
