Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.210,0.205,0.215,0.205,782.10K,-2.33%
"Aug 28, 2020",0.215,0.220,0.220,0.215,685.80K,-2.27%
"Aug 27, 2020",0.220,0.220,0.230,0.215,2.03M,2.33%
"Aug 26, 2020",0.215,0.205,0.230,0.200,5.57M,7.50%
"Aug 25, 2020",0.200,0.210,0.215,0.200,1.80M,-4.76%
"Aug 24, 2020",0.210,0.200,0.210,0.200,828.40K,5.00%
"Aug 21, 2020",0.200,0.200,0.200,0.195,1.20M,0.00%
"Aug 19, 2020",0.200,0.195,0.205,0.190,1.40M,2.56%
"Aug 18, 2020",0.195,0.190,0.195,0.190,1.04M,5.41%
"Aug 17, 2020",0.185,0.185,0.195,0.180,1.83M,0.00%
"Aug 14, 2020",0.185,0.200,0.200,0.185,999.50K,-7.50%
"Aug 13, 2020",0.200,0.200,0.210,0.195,2.54M,0.00%
"Aug 12, 2020",0.200,0.215,0.215,0.175,3.31M,-9.09%
"Aug 11, 2020",0.220,0.235,0.240,0.215,3.81M,-6.38%
"Aug 10, 2020",0.235,0.240,0.245,0.230,5.32M,2.17%
"Aug 07, 2020",0.230,0.240,0.245,0.220,7.21M,0.00%
"Aug 06, 2020",0.230,0.250,0.250,0.225,4.29M,-4.17%
"Aug 05, 2020",0.240,0.250,0.265,0.230,11.37M,11.63%
"Aug 04, 2020",0.215,0.220,0.230,0.195,8.81M,0.00%
"Aug 03, 2020",0.215,0.175,0.220,0.175,12.45M,22.86%
