Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",2.63,2.55,2.63,2.50,65.80K,3.14%
"Aug 28, 2020",2.55,2.51,2.55,2.50,50.50K,2.00%
"Aug 27, 2020",2.50,2.50,2.51,2.48,32.90K,0.00%
"Aug 26, 2020",2.50,2.50,2.50,2.48,44.50K,0.00%
"Aug 25, 2020",2.50,2.44,2.52,2.44,126.80K,-0.40%
"Aug 24, 2020",2.51,2.48,2.51,2.42,70.00K,0.40%
"Aug 21, 2020",2.50,2.42,2.50,2.42,4.00K,2.46%
"Aug 19, 2020",2.44,2.41,2.54,2.41,1.40K,-4.31%
"Aug 18, 2020",2.55,2.58,2.58,2.38,67.00K,-1.16%
"Aug 17, 2020",2.58,2.40,2.58,2.40,58.00K,5.31%
"Aug 14, 2020",2.45,2.41,2.46,2.38,91.20K,-1.21%
"Aug 13, 2020",2.48,2.45,2.49,2.40,112.60K,2.06%
"Aug 12, 2020",2.43,2.42,2.50,2.41,131.50K,-5.81%
"Aug 11, 2020",2.58,2.48,2.58,2.48,16.00K,3.20%
"Aug 10, 2020",2.50,2.50,2.52,2.46,119.70K,0.00%
"Aug 07, 2020",2.50,2.50,2.50,2.50,52.00K,0.00%
"Aug 06, 2020",2.50,2.59,2.59,2.50,125.60K,-3.10%
"Aug 05, 2020",2.58,2.48,2.58,2.47,65.40K,3.20%
"Aug 04, 2020",2.50,2.51,2.51,2.50,13.60K,-1.19%
"Aug 03, 2020",2.53,2.59,2.59,2.50,326.10K,-2.32%
