Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.835,0.840,0.840,0.835,35.00K,-1.18%
"Aug 28, 2020",0.845,0.840,0.845,0.830,125.00K,0.00%
"Aug 27, 2020",0.845,0.845,0.845,0.840,29.90K,0.00%
"Aug 26, 2020",0.845,0.845,0.845,0.845,44.00K,0.00%
"Aug 25, 2020",0.845,0.840,0.845,0.835,77.20K,0.00%
"Aug 24, 2020",0.845,0.835,0.845,0.835,63.70K,0.00%
"Aug 19, 2020",0.845,0.840,0.845,0.835,21.00K,-0.59%
"Aug 18, 2020",0.850,0.825,0.850,0.825,32.00K,0.00%
"Aug 17, 2020",0.850,0.835,0.850,0.835,35.00K,1.80%
"Aug 14, 2020",0.835,0.835,0.835,0.810,40.10K,0.00%
"Aug 13, 2020",0.835,0.825,0.850,0.825,92.90K,1.21%
"Aug 12, 2020",0.825,0.860,0.870,0.825,264.90K,-2.94%
"Aug 11, 2020",0.850,0.800,0.850,0.800,656.10K,8.28%
"Aug 10, 2020",0.785,0.770,0.785,0.755,381.40K,3.29%
"Aug 07, 2020",0.760,0.745,0.760,0.745,77.80K,2.01%
"Aug 06, 2020",0.745,0.740,0.745,0.740,29.20K,-0.67%
"Aug 05, 2020",0.750,0.740,0.750,0.740,285.30K,1.35%
"Aug 04, 2020",0.740,0.740,0.740,0.740,0.10K,-0.67%
"Aug 03, 2020",0.745,0.735,0.745,0.735,32.60K,1.36%
