Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.595,0.600,0.610,0.585,1.83M,-10.53%
"Nov 25, 2020",0.665,0.685,0.695,0.665,8.85M,-2.92%
"Nov 24, 2020",0.685,0.685,0.705,0.670,3.66M,0.00%
"Nov 23, 2020",0.685,0.670,0.690,0.660,2.38M,-0.72%
"Nov 20, 2020",0.690,0.665,0.700,0.645,8.25M,3.76%
"Nov 19, 2020",0.665,0.630,0.690,0.625,7.26M,5.56%
"Nov 18, 2020",0.630,0.610,0.725,0.610,15.82M,3.28%
"Nov 17, 2020",0.610,0.610,0.615,0.595,2.86M,-0.81%
"Nov 16, 2020",0.615,0.625,0.640,0.610,24.23M,0.00%
"Nov 13, 2020",0.615,0.550,0.650,0.540,42.38M,13.89%
"Nov 12, 2020",0.540,0.535,0.595,0.535,1.19M,1.89%
"Nov 11, 2020",0.530,0.515,0.530,0.510,18.24M,3.92%
"Nov 10, 2020",0.510,0.510,0.510,0.510,16.20K,0.00%
"Nov 09, 2020",0.510,0.515,0.515,0.510,49.60K,0.00%
"Nov 06, 2020",0.510,0.525,0.525,0.510,199.20K,-2.86%
"Nov 05, 2020",0.525,0.510,0.525,0.505,458.00K,2.94%
"Nov 04, 2020",0.510,0.515,0.515,0.510,84.00K,0.00%
"Nov 03, 2020",0.510,0.515,0.520,0.510,647.20K,0.00%
"Oct 30, 2020",0.510,0.510,0.510,0.510,40.00K,0.00%
"Oct 28, 2020",0.510,0.510,0.510,0.510,89.80K,0.00%
"Oct 27, 2020",0.510,0.510,0.510,0.505,638.60K,0.00%
