Date,Price,Open,High,Low,Vol.,Change %
"Sep 15, 2020",0.040,0.040,0.045,0.035,37.28M,0.00%
"Sep 14, 2020",0.040,0.035,0.040,0.035,2.27M,14.29%
"Sep 11, 2020",0.035,0.035,0.040,0.030,11.61M,0.00%
"Sep 10, 2020",0.035,0.040,0.040,0.030,26.00M,-12.50%
"Sep 09, 2020",0.040,0.035,0.040,0.030,17.47M,14.29%
"Sep 08, 2020",0.035,0.040,0.040,0.035,26.03M,-12.50%
"Sep 07, 2020",0.040,0.040,0.040,0.035,25.13M,-11.11%
"Sep 04, 2020",0.045,0.040,0.045,0.035,30.40M,0.00%
"Sep 03, 2020",0.045,0.040,0.045,0.035,71.94M,0.00%
"Sep 02, 2020",0.045,0.050,0.050,0.040,163.62M,-18.18%
"Sep 01, 2020",0.055,0.055,0.055,0.050,38.05M,0.00%
"Aug 28, 2020",0.055,0.060,0.060,0.055,15.51M,-8.33%
"Aug 27, 2020",0.060,0.060,0.060,0.055,20.60M,0.00%
"Aug 26, 2020",0.060,0.055,0.060,0.050,33.96M,9.09%
"Aug 25, 2020",0.055,0.055,0.060,0.050,17.95M,0.00%
"Aug 24, 2020",0.055,0.055,0.060,0.055,19.89M,0.00%
"Aug 21, 2020",0.055,0.055,0.060,0.055,18.09M,0.00%
"Aug 19, 2020",0.055,0.055,0.060,0.050,24.71M,-8.33%
"Aug 18, 2020",0.060,0.050,0.060,0.050,32.01M,20.00%
"Aug 17, 2020",0.050,0.055,0.060,0.050,28.40M,-9.09%
