Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.395,0.400,0.415,0.370,58.16M,9.72%
"Aug 28, 2020",0.360,0.305,0.445,0.300,231.91M,22.03%
"Aug 27, 2020",0.295,0.290,0.320,0.275,32.01M,1.72%
"Aug 26, 2020",0.290,0.275,0.300,0.275,12.92M,0.00%
"Aug 25, 2020",0.290,0.320,0.320,0.275,23.61M,-7.94%
"Aug 24, 2020",0.315,0.340,0.340,0.315,17.11M,-5.97%
"Aug 21, 2020",0.335,0.325,0.355,0.315,23.39M,3.08%
"Aug 19, 2020",0.325,0.370,0.380,0.320,40.58M,-10.96%
"Aug 18, 2020",0.365,0.310,0.390,0.285,73.48M,17.74%
"Aug 17, 2020",0.310,0.280,0.360,0.265,90.87M,-8.82%
"Aug 14, 2020",0.340,0.450,0.500,0.330,139.90M,-39.29%
"Aug 13, 2020",0.560,0.620,0.670,0.550,48.10M,-9.68%
"Aug 12, 2020",0.620,0.830,0.830,0.540,58.78M,-23.93%
"Aug 11, 2020",0.815,0.845,0.890,0.600,99.65M,3.16%
"Aug 10, 2020",0.790,0.790,0.790,0.610,104.63M,61.22%
"Aug 07, 2020",0.490,0.270,0.500,0.250,155.37M,145.00%
"Aug 06, 2020",0.200,0.150,0.200,0.150,59.42M,37.93%
"Aug 05, 2020",0.145,0.135,0.145,0.135,8.51M,7.41%
"Aug 04, 2020",0.135,0.145,0.145,0.135,18.64M,0.00%
"Aug 03, 2020",0.135,0.125,0.160,0.120,37.22M,8.00%
