Date,Price,Open,High,Low,Vol.,Change %
"Nov 26, 2020",0.690,0.685,0.695,0.660,1.97M,1.47%
"Nov 25, 2020",0.680,0.720,0.720,0.675,2.16M,-0.73%
"Nov 24, 2020",0.685,0.730,0.750,0.660,5.32M,-5.52%
"Nov 23, 2020",0.725,0.640,0.780,0.640,10.59M,21.85%
"Nov 20, 2020",0.595,0.585,0.600,0.565,4.56M,8.18%
"Nov 19, 2020",0.550,0.550,0.565,0.545,214.70K,-0.90%
"Nov 18, 2020",0.555,0.540,0.580,0.540,920.30K,2.78%
"Nov 17, 2020",0.540,0.570,0.575,0.540,1.04M,-5.26%
"Nov 16, 2020",0.570,0.575,0.580,0.550,704.70K,-0.87%
"Nov 13, 2020",0.575,0.585,0.595,0.545,1.28M,-0.86%
"Nov 12, 2020",0.580,0.550,0.615,0.550,5.29M,9.43%
"Nov 11, 2020",0.530,0.485,0.545,0.480,1.55M,9.28%
"Nov 10, 2020",0.485,0.475,0.485,0.475,120.20K,3.19%
"Nov 09, 2020",0.470,0.495,0.500,0.470,254.90K,-6.00%
"Nov 06, 2020",0.500,0.510,0.515,0.500,388.00K,-0.99%
"Nov 05, 2020",0.505,0.470,0.505,0.470,571.50K,7.45%
"Nov 04, 2020",0.470,0.470,0.480,0.460,307.20K,-2.08%
"Nov 03, 2020",0.480,0.420,0.480,0.420,708.90K,17.07%
"Nov 02, 2020",0.410,0.415,0.420,0.410,118.00K,-1.20%
"Oct 30, 2020",0.415,0.420,0.420,0.395,328.30K,0.00%
"Oct 28, 2020",0.415,0.420,0.420,0.405,182.10K,-1.19%
"Oct 27, 2020",0.420,0.400,0.425,0.400,224.80K,5.00%
"Oct 26, 2020",0.400,0.400,0.410,0.390,130.90K,2.56%
