Date,Price,Open,High,Low,Vol.,Change %
"Sep 01, 2020",0.175,0.180,0.185,0.165,206.45M,9.38%
"Aug 28, 2020",0.160,0.160,0.165,0.150,99.56M,0.00%
"Aug 27, 2020",0.160,0.160,0.165,0.155,136.69M,3.23%
"Aug 26, 2020",0.155,0.140,0.160,0.135,149.81M,10.71%
"Aug 25, 2020",0.140,0.150,0.150,0.135,63.45M,-3.45%
"Aug 24, 2020",0.145,0.140,0.150,0.135,118.63M,7.41%
"Aug 21, 2020",0.135,0.135,0.140,0.130,100.37M,3.85%
"Aug 19, 2020",0.130,0.125,0.135,0.120,98.69M,8.33%
"Aug 18, 2020",0.120,0.120,0.125,0.110,49.86M,4.35%
"Aug 17, 2020",0.115,0.115,0.120,0.110,74.18M,0.00%
"Aug 14, 2020",0.115,0.125,0.125,0.110,87.58M,-8.00%
"Aug 13, 2020",0.125,0.135,0.140,0.120,59.02M,-3.85%
"Aug 12, 2020",0.130,0.140,0.140,0.100,216.06M,-7.14%
"Aug 11, 2020",0.140,0.160,0.165,0.135,230.50M,-12.50%
"Aug 10, 2020",0.160,0.135,0.175,0.130,497.39M,28.00%
"Aug 07, 2020",0.125,0.130,0.140,0.125,149.14M,0.00%
"Aug 06, 2020",0.125,0.135,0.140,0.120,297.90M,-3.85%
"Aug 05, 2020",0.130,0.105,0.135,0.105,622.50M,30.00%
"Aug 04, 2020",0.100,0.095,0.105,0.090,229.73M,5.26%
"Aug 03, 2020",0.095,0.095,0.100,0.090,43.09M,0.00%
