Date,Price,Open,High,Low,Vol.,Change %
"Aug 28, 2020",0.550,0.555,0.555,0.550,119.50K,-0.90%
"Aug 27, 2020",0.555,0.540,0.555,0.540,98.80K,2.78%
"Aug 26, 2020",0.540,0.540,0.550,0.540,35.00K,0.00%
"Aug 25, 2020",0.540,0.540,0.540,0.540,15.80K,0.00%
"Aug 24, 2020",0.540,0.540,0.545,0.540,10.40K,-1.82%
"Aug 21, 2020",0.550,0.520,0.550,0.520,16.90K,3.77%
"Aug 19, 2020",0.530,0.530,0.530,0.530,5.00K,0.95%
"Aug 17, 2020",0.525,0.515,0.525,0.515,29.10K,0.00%
"Aug 14, 2020",0.525,0.525,0.525,0.525,1.00K,-5.41%
"Aug 13, 2020",0.555,0.535,0.555,0.535,106.00K,4.72%
"Aug 12, 2020",0.530,0.545,0.545,0.515,49.90K,-4.50%
"Aug 11, 2020",0.555,0.560,0.565,0.555,58.30K,0.00%
"Aug 10, 2020",0.555,0.550,0.560,0.550,103.10K,0.00%
"Aug 07, 2020",0.555,0.550,0.555,0.550,189.70K,1.83%
"Aug 06, 2020",0.545,0.550,0.560,0.545,67.70K,-0.91%
"Aug 05, 2020",0.550,0.545,0.560,0.545,361.90K,1.85%
"Aug 04, 2020",0.540,0.510,0.540,0.510,137.50K,1.89%
"Aug 03, 2020",0.530,0.530,0.530,0.510,57.80K,0.00%
