Date,Price,Open,High,Low,Vol.,Change %
"Sep 15, 2020",8.370,8.800,8.920,8.130,57.44M,-7.00%
"Sep 14, 2020",9.000,8.200,9.000,8.000,73.57M,20.00%
"Sep 11, 2020",7.500,6.200,7.730,5.900,117.24M,22.95%
"Sep 10, 2020",6.100,7.700,7.800,5.680,111.35M,-18.45%
"Sep 09, 2020",7.480,8.250,8.350,7.480,54.61M,-11.06%
"Sep 08, 2020",8.410,9.030,9.150,8.180,38.88M,-6.56%
"Sep 07, 2020",9.000,9.600,9.690,8.730,19.82M,-6.25%
"Sep 04, 2020",9.600,9.500,10.100,9.400,41.19M,-5.42%
"Sep 03, 2020",10.150,10.750,11.030,9.840,43.44M,-5.14%
"Sep 02, 2020",10.700,11.020,11.030,10.520,17.74M,-2.10%
"Sep 01, 2020",10.930,11.600,11.680,10.790,44.79M,-1.26%
"Aug 28, 2020",11.070,10.070,11.070,9.980,176.85M,9.60%
"Aug 27, 2020",10.100,10.600,10.600,10.050,37.16M,-5.08%
"Aug 26, 2020",10.640,9.880,10.650,9.360,56.72M,7.47%
"Aug 25, 2020",9.900,10.850,10.950,9.600,58.47M,-10.41%
"Aug 24, 2020",11.050,11.000,11.260,10.870,36.75M,0.91%
"Aug 21, 2020",10.950,10.470,10.950,10.300,44.65M,4.58%
"Aug 19, 2020",10.470,10.300,10.850,9.880,64.39M,0.67%
"Aug 18, 2020",10.400,8.310,10.400,8.110,80.41M,24.55%
"Aug 17, 2020",8.350,8.710,9.090,7.950,79.68M,-6.81%
